,sample1,sample2,sample3,t1,combined_effect,Count,STE,mono_s1_effect,mono_s1_Count,mono_s1_STE,mono_s1_qual_e,mono_s2_effect,mono_s2_Count,mono_s2_STE,mono_s2_qual_e,mono_s3_effect,mono_s3_Count,mono_s3_STE,mono_s3_qual_e,additive_single,mean_single,strongest_single
2596,C_lactis5,P_koreensis2,P_putida3,290.468,-2.9331736960972203,10,8.014683332783003,-0.1834775701994633,14,8.512985059272351,-,-2.8577724666950157,14,8.449351249455624,-,-3.342526296187483,11,8.447172800478857,-,-6.383776333081962,-2.127925444360654,-3.342526296187483
2597,C_lactis5,P_koreensis2,P_simiae,333.77,-2.7942149784036983,7,8.076381859200772,-0.1834775701994633,14,8.512985059272351,-,-2.8577724666950157,14,8.449351249455624,-,-2.2834259074224796,5,8.402770975652023,-,-5.324675944316959,-1.7748919814389863,-2.8577724666950157
2598,C_lactis5,P_koreensis2,RP1,123.13149999999999,-3.7914142214393705,6,8.239202491135643,-0.1834775701994633,14,8.512985059272351,-,-2.8577724666950157,14,8.449351249455624,-,-2.33802649190201,13,8.4949470762183,-,-5.379276528796489,-1.7930921762654963,-2.8577724666950157
2599,C_lactis5,P_koreensis2,S_rhizophila,281.921,-2.963040221569268,9,8.194359543975063,-0.1834775701994633,14,8.512985059272351,-,-2.8577724666950157,14,8.449351249455624,-,0.1559805999711427,12,8.516135911480227,+,-2.8852694369233367,-0.9617564789744456,-2.8577724666950157
2600,C_lactis5,P_monteilii1,P_monteilii1,236.96050000000002,-3.1367736508383213,4,8.304885692909203,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-3.725173686179471,6,8.057462713095045,-,-7.633824942558405,-2.544608314186135,-3.725173686179471
2601,C_lactis5,P_monteilii1,P_monteilii2,140.938,-3.656347034053809,7,8.481301213624143,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-3.4057806532246064,10,8.340370466170931,-,-7.31443190960354,-2.4381439698678466,-3.725173686179471
2602,C_lactis5,P_monteilii1,P_mosselii,200.761,-3.3025519655700997,7,8.423761291882066,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-2.8896051566140897,9,8.166303037424205,-,-6.798256412993023,-2.2660854709976745,-3.725173686179471
2603,C_lactis5,P_monteilii1,P_putida1,118.908,-3.826317026551591,3,8.137336002488304,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-3.193974639073774,14,8.430923337534912,-,-7.102625895452708,-2.367541965150903,-3.725173686179471
2604,C_lactis5,P_monteilii1,P_putida2,181.786,-3.4018369403389905,9,8.440320352808058,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-3.516657281437793,12,8.503266583704185,-,-7.425308537816727,-2.4751028459389093,-3.725173686179471
2605,C_lactis5,P_monteilii1,P_putida3,268.5195,-3.011743574406229,6,8.277861783112021,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-3.342526296187483,11,8.447172800478857,-,-7.251177552566417,-2.4170591841888056,-3.725173686179471
2606,C_lactis5,P_monteilii1,P_simiae,168.58499999999998,-3.4772270377780137,4,8.2308935836509,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-2.2834259074224796,5,8.402770975652023,-,-6.192077163801414,-2.064025721267138,-3.725173686179471
2607,C_lactis5,P_monteilii1,RP1,133.5325,-3.71032221751126,8,7.732266252066434,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,-2.33802649190201,13,8.4949470762183,-,-6.246677748280944,-2.082225916093648,-3.725173686179471
2608,C_lactis5,P_monteilii1,S_rhizophila,476.105,-2.439028693275647,3,7.888245974689806,-0.1834775701994633,14,8.512985059272351,-,-3.725173686179471,6,8.057462713095045,-,0.1559805999711427,12,8.516135911480227,+,-3.7526706564077914,-1.2508902188025972,-3.725173686179471
2609,C_lactis5,P_monteilii2,P_monteilii2,102.184,-3.977892001675878,1,8.554871000854206,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,-3.4057806532246064,10,8.340370466170931,-,-6.995038876648676,-2.3316796255495587,-3.4057806532246064
2610,C_lactis5,P_monteilii2,P_mosselii,187.8345,-3.369105855443798,4,7.801379279692711,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,-2.8896051566140897,9,8.166303037424205,-,-6.47886338003816,-2.1596211266793865,-3.4057806532246064
2611,C_lactis5,P_monteilii2,P_putida1,140.503,-3.6594382705573434,11,8.326868740613916,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,-3.193974639073774,14,8.430923337534912,-,-6.783232862497844,-2.2610776208326144,-3.4057806532246064
2612,C_lactis5,P_monteilii2,P_putida2,225.64600000000002,-3.1856997118681543,4,8.399730248094261,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,-3.516657281437793,12,8.503266583704185,-,-7.105915504861862,-2.368638501620621,-3.516657281437793
2613,C_lactis5,P_monteilii2,P_putida3,183.2235,-3.393960392293702,6,8.437151898891399,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,-3.342526296187483,11,8.447172800478857,-,-6.931784519611552,-2.3105948398705176,-3.4057806532246064
2614,C_lactis5,P_monteilii2,P_simiae,229.0115,-3.1708948907824013,2,8.319594612223653,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,-2.2834259074224796,5,8.402770975652023,-,-5.872684130846549,-1.9575613769488498,-3.4057806532246064
2615,C_lactis5,P_monteilii2,RP1,86.7085,-4.142115193219701,6,8.501238569754754,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,-2.33802649190201,13,8.4949470762183,-,-5.9272847153260795,-1.9757615717753598,-3.4057806532246064
2616,C_lactis5,P_monteilii2,S_rhizophila,327.91700000000003,-2.8119065838349426,4,8.161102706585947,-0.1834775701994633,14,8.512985059272351,-,-3.4057806532246064,10,8.340370466170931,-,0.1559805999711427,12,8.516135911480227,+,-3.433277623452927,-1.144425874484309,-3.4057806532246064
2617,C_lactis5,P_mosselii,P_mosselii,231.875,-3.1584686780546543,2,8.453733143608249,-0.1834775701994633,14,8.512985059272351,-,-2.8896051566140897,9,8.166303037424205,-,-2.8896051566140897,9,8.166303037424205,-,-5.962687883427643,-1.9875626278092142,-2.8896051566140897
2618,C_lactis5,P_mosselii,P_putida1,266.426,-3.0195705799148578,6,8.493286691985222,-0.1834775701994633,14,8.512985059272351,-,-2.8896051566140897,9,8.166303037424205,-,-3.193974639073774,14,8.430923337534912,-,-6.267057365887327,-2.0890191219624423,-3.193974639073774
2619,C_lactis5,P_mosselii,P_putida2,276.707,-2.981707926786618,6,8.366736042073029,-0.1834775701994633,14,8.512985059272351,-,-2.8896051566140897,9,8.166303037424205,-,-3.516657281437793,12,8.503266583704185,-,-6.589740008251345,-2.1965800027504483,-3.516657281437793
2620,C_lactis5,P_mosselii,P_putida3,202.5875,-3.2934952194321157,10,8.327076486504353,-0.1834775701994633,14,8.512985059272351,-,-2.8896051566140897,9,8.166303037424205,-,-3.342526296187483,11,8.447172800478857,-,-6.415609023001036,-2.138536341000345,-3.342526296187483
2621,C_lactis5,P_mosselii,P_simiae,287.118,-2.944773830329878,7,8.387396663680214,-0.1834775701994633,14,8.512985059272351,-,-2.8896051566140897,9,8.166303037424205,-,-2.2834259074224796,5,8.402770975652023,-,-5.356508634236032,-1.7855028780786775,-2.8896051566140897
2622,C_lactis5,P_mosselii,RP1,343.132,-2.7665518986320534,8,7.984574443620148,-0.1834775701994633,14,8.512985059272351,-,-2.8896051566140897,9,8.166303037424205,-,-2.33802649190201,13,8.4949470762183,-,-5.411109218715563,-1.8037030729051875,-2.8896051566140897
2623,C_lactis5,P_mosselii,S_rhizophila,394.12350000000004,-2.628002799457515,12,8.112573112893402,-0.1834775701994633,14,8.512985059272351,-,-2.8896051566140897,9,8.166303037424205,-,0.1559805999711427,12,8.516135911480227,+,-2.91710212684241,-0.9723673756141368,-2.8896051566140897
2624,C_lactis5,P_putida1,P_putida1,585.247,-2.2326331310729954,3,7.750047201974812,-0.1834775701994633,14,8.512985059272351,-,-3.193974639073774,14,8.430923337534912,-,-3.193974639073774,14,8.430923337534912,-,-6.571426848347012,-2.1904756161156707,-3.193974639073774
2625,C_lactis5,P_putida1,P_putida2,299.113,-2.9038456830004646,9,8.454883774204323,-0.1834775701994633,14,8.512985059272351,-,-3.193974639073774,14,8.430923337534912,-,-3.516657281437793,12,8.503266583704185,-,-6.894109490711031,-2.298036496903677,-3.516657281437793
2626,C_lactis5,P_putida1,P_putida3,260.358,-3.042609504413203,13,8.403122166056601,-0.1834775701994633,14,8.512985059272351,-,-3.193974639073774,14,8.430923337534912,-,-3.342526296187483,11,8.447172800478857,-,-6.719978505460721,-2.2399928351535734,-3.342526296187483
2627,C_lactis5,P_putida1,P_simiae,594.495,-2.216954805749817,7,8.09723800385886,-0.1834775701994633,14,8.512985059272351,-,-3.193974639073774,14,8.430923337534912,-,-2.2834259074224796,5,8.402770975652023,-,-5.660878116695717,-1.8869593722319058,-3.193974639073774
2628,C_lactis5,P_putida1,RP1,114.406,-3.8649135862935333,6,8.115987870635596,-0.1834775701994633,14,8.512985059272351,-,-3.193974639073774,14,8.430923337534912,-,-2.33802649190201,13,8.4949470762183,-,-5.715478701175248,-1.9051595670584158,-3.193974639073774
2629,C_lactis5,P_putida1,S_rhizophila,318.348,-2.8415219873666455,5,8.28788765339717,-0.1834775701994633,14,8.512985059272351,-,-3.193974639073774,14,8.430923337534912,-,0.1559805999711427,12,8.516135911480227,+,-3.221471609302095,-1.073823869767365,-3.193974639073774
2630,C_lactis5,P_putida2,P_putida2,149.026,-3.600546324049368,5,8.294317931606813,-0.1834775701994633,14,8.512985059272351,-,-3.516657281437793,12,8.503266583704185,-,-3.516657281437793,12,8.503266583704185,-,-7.2167921330750495,-2.405597377691683,-3.516657281437793
2631,C_lactis5,P_putida2,P_putida3,144.362,-3.6323430774844794,5,8.461257720731288,-0.1834775701994633,14,8.512985059272351,-,-3.516657281437793,12,8.503266583704185,-,-3.342526296187483,11,8.447172800478857,-,-7.042661147824739,-2.34755371594158,-3.516657281437793
2632,C_lactis5,P_putida2,P_simiae,195.38400000000001,-3.329700258476567,6,8.173014784694358,-0.1834775701994633,14,8.512985059272351,-,-3.516657281437793,12,8.503266583704185,-,-2.2834259074224796,5,8.402770975652023,-,-5.983560759059736,-1.994520253019912,-3.516657281437793
2633,C_lactis5,P_putida2,RP1,222.051,-3.2017600261981785,4,8.424244414604416,-0.1834775701994633,14,8.512985059272351,-,-3.516657281437793,12,8.503266583704185,-,-2.33802649190201,13,8.4949470762183,-,-6.038161343539266,-2.012720447846422,-3.516657281437793
2634,C_lactis5,P_putida2,S_rhizophila,209.567,-3.259623614112969,8,7.993781469897897,-0.1834775701994633,14,8.512985059272351,-,-3.516657281437793,12,8.503266583704185,-,0.1559805999711427,12,8.516135911480227,+,-3.5441542516661135,-1.1813847505553712,-3.516657281437793
2635,C_lactis5,P_putida3,P_putida3,175.524,-3.436891325723402,5,8.20926032669657,-0.1834775701994633,14,8.512985059272351,-,-3.342526296187483,11,8.447172800478857,-,-3.342526296187483,11,8.447172800478857,-,-6.868530162574429,-2.2895100541914766,-3.342526296187483
2636,C_lactis5,P_putida3,P_simiae,148.67000000000002,-3.602938026791094,8,8.454961896919938,-0.1834775701994633,14,8.512985059272351,-,-3.342526296187483,11,8.447172800478857,-,-2.2834259074224796,5,8.402770975652023,-,-5.809429773809426,-1.9364765912698088,-3.342526296187483
2637,C_lactis5,P_putida3,RP1,88.205,-4.125003460667984,7,8.189625331985976,-0.1834775701994633,14,8.512985059272351,-,-3.342526296187483,11,8.447172800478857,-,-2.33802649190201,13,8.4949470762183,-,-5.864030358288956,-1.9546767860963188,-3.342526296187483
2638,C_lactis5,P_putida3,S_rhizophila,246.77,-3.096210382689361,7,7.888245974689806,-0.1834775701994633,14,8.512985059272351,-,-3.342526296187483,11,8.447172800478857,-,0.1559805999711427,12,8.516135911480227,+,-3.370023266415804,-1.123341088805268,-3.342526296187483
2639,C_lactis5,P_simiae,P_simiae,475.24600000000004,-2.440834546706065,2,8.376854346269328,-0.1834775701994633,14,8.512985059272351,-,-2.2834259074224796,5,8.402770975652023,-,-2.2834259074224796,5,8.402770975652023,-,-4.750329385044423,-1.583443128348141,-2.2834259074224796
2640,C_lactis5,P_simiae,RP1,110.888,-3.896146428505302,4,7.888245974689807,-0.1834775701994633,14,8.512985059272351,-,-2.2834259074224796,5,8.402770975652023,-,-2.33802649190201,13,8.4949470762183,-,-4.804929969523953,-1.601643323174651,-2.33802649190201
2641,C_lactis5,P_simiae,S_rhizophila,566.8595,-2.26455563380942,6,8.044608275835028,-0.1834775701994633,14,8.512985059272351,-,-2.2834259074224796,5,8.402770975652023,-,0.1559805999711427,12,8.516135911480227,+,-2.3109228776508006,-0.7703076258836002,-2.2834259074224796
2642,C_lactis5,RP1,RP1,563.651,-2.270231845776762,3,8.564934233667403,-0.1834775701994633,14,8.512985059272351,-,-2.33802649190201,13,8.4949470762183,-,-2.33802649190201,13,8.4949470762183,-,-4.859530554003483,-1.6198435180011612,-2.33802649190201
2643,C_lactis5,RP1,S_rhizophila,634.9970000000001,-2.151046836944271,8,8.486493251334878,-0.1834775701994633,14,8.512985059272351,-,-2.33802649190201,13,8.4949470762183,-,0.1559805999711427,12,8.516135911480227,+,-2.365523462130331,-0.7885078207101103,-2.33802649190201
2644,C_lactis5,S_rhizophila,S_rhizophila,5824.746,0.06520356091660083,3,8.563414917112565,-0.1834775701994633,14,8.512985059272351,-,0.1559805999711427,12,8.516135911480227,+,0.1559805999711427,12,8.516135911480227,+,0.12848362974282207,0.04282787658094069,-0.1834775701994633
2645,C_lactis6,B_cereus,B_cereus,1922.7035,-1.0431795638829298,6,7.989053612669414,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,0.05961666735105992,8,8.120413375004107,+,-1.675607804456835,-0.558535934818945,-1.7948411391589547
2646,C_lactis6,B_cereus,L_macroides,1057.585,-1.640923825475488,4,8.280807001306066,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,0.012626586030604878,10,8.346078895361748,+,-1.72259788577729,-0.5741992952590966,-1.7948411391589547
2647,C_lactis6,B_cereus,M_kyungheense,1123.866,-1.580137305151489,9,8.457430873614122,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-0.563369432350511,9,8.403630741242848,-,-2.298593904158406,-0.7661979680528019,-1.7948411391589547
2648,C_lactis6,B_cereus,Mono1,1229.549,-1.490264396955216,7,8.392345864701081,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,0.0,8,8.501798696539138,-,-1.7352244718078949,-0.5784081572692983,-1.7948411391589547
2649,C_lactis6,B_cereus,P_corrugata,517.281,-2.3560808642521107,10,8.377918295795642,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-2.444866897376543,16,8.527663018527738,-,-4.180091369184438,-1.393363789728146,-2.444866897376543
2650,C_lactis6,B_cereus,P_koreensis1,525.433,-2.3404444268491735,4,7.979812822832877,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-3.0806494647724176,3,8.457991157018645,-,-4.815873936580313,-1.6052913121934376,-3.0806494647724176
2651,C_lactis6,B_cereus,P_koreensis2,297.078,-2.9106723808312682,6,8.19038207795566,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-2.8577724666950157,14,8.449351249455624,-,-4.59299693850291,-1.5309989795009702,-2.8577724666950157
2652,C_lactis6,B_cereus,P_monteilii1,178.7355,-3.41876005201367,4,7.975598675911824,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-3.725173686179471,6,8.057462713095045,-,-5.460398157987366,-1.820132719329122,-3.725173686179471
2653,C_lactis6,B_cereus,P_monteilii2,333.8855,-2.79386899158519,6,8.193887866069456,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-3.4057806532246064,10,8.340370466170931,-,-5.1410051250325015,-1.713668375010834,-3.4057806532246064
2654,C_lactis6,B_cereus,P_mosselii,297.19,-2.91029544651434,7,8.153549656914425,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-2.8896051566140897,9,8.166303037424205,-,-4.624829628421985,-1.5416098761406616,-2.8896051566140897
2655,C_lactis6,B_cereus,P_putida1,358.078,-2.7239162716524485,2,8.147833308591446,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-3.193974639073774,14,8.430923337534912,-,-4.929199110881669,-1.6430663702938897,-3.193974639073774
2656,C_lactis6,B_cereus,P_putida2,174.589,-3.442232471140983,5,8.347517443999818,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-3.516657281437793,12,8.503266583704185,-,-5.251881753245688,-1.750627251081896,-3.516657281437793
2657,C_lactis6,B_cereus,P_putida3,233.4675,-3.151624230290216,10,8.284657514142731,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-3.342526296187483,11,8.447172800478857,-,-5.0777507679953775,-1.6925835893317924,-3.342526296187483
2658,C_lactis6,B_cereus,P_simiae,439.533,-2.518954311785652,7,7.786591684963771,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-2.2834259074224796,5,8.402770975652023,-,-4.018650379230374,-1.3395501264101248,-2.2834259074224796
2659,C_lactis6,B_cereus,RP1,661.1395,-2.110702249958373,12,8.438743460032923,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-2.33802649190201,13,8.4949470762183,-,-4.073250963709905,-1.3577503212366349,-2.33802649190201
2660,C_lactis6,B_cereus,S_rhizophila,4825.845,-0.12292598344297517,9,8.477161488936739,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,0.1559805999711427,12,8.516135911480227,+,-1.579243871836752,-0.526414623945584,-1.7948411391589547
2661,C_lactis6,C_lactis6,B_cereus,2187.9785,-0.9139337742481718,18,7.959357820410014,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,0.05961666735105992,8,8.120413375004107,+,-3.5300656109668496,-1.17668853698895,-1.7948411391589547
2662,C_lactis6,C_lactis6,C_lactis6,906.713,-1.7948411391589547,13,8.215654457813907,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-5.384523417476864,-1.7948411391589547,-1.7948411391589547
2663,C_lactis6,C_lactis6,C_lactis7,2048.648,-0.9797317690528565,6,7.6791589082435845,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,-4.0469884642990825,-1.348996154766361,-1.7948411391589547
2664,C_lactis6,C_lactis6,C_lathyri2,1048.301,-1.6497410740328786,11,8.477750499823003,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,0.46474912309751293,8,8.260157984354773,+,-3.1249331552203965,-1.0416443850734656,-1.7948411391589547
2665,C_lactis6,C_lactis6,E_americana1,206.471,-3.2745071447126524,8,8.550576912314199,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-3.193224205193991,10,8.463684123802315,-,-6.7829064835119,-2.2609688278373,-3.193224205193991
2666,C_lactis6,C_lactis6,E_cloacae2,484.70349999999996,-2.421129747629675,10,8.280495825800589,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-2.551479722227219,6,8.49790667047031,-,-6.141162000545128,-2.0470540001817095,-2.551479722227219
2667,C_lactis6,C_lactis6,E_coli1,568.386,-2.261866346038617,13,8.116998547452326,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-1.0948363517386674,6,8.449533380694483,-,-4.684518630056576,-1.5615062100188588,-1.7948411391589547
2668,C_lactis6,C_lactis6,F_banpakuense1,969.609,-1.727774213966165,11,8.36333987274719,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-0.07491037290930991,11,8.49655941548746,-,-3.6645926512272196,-1.2215308837424066,-1.7948411391589547
2669,C_lactis6,C_lactis6,F_banpakuense2,533.208,-2.3257555194734176,11,8.02189049502369,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-0.24357209496557417,15,8.499877274286634,-,-3.8332543732834834,-1.277751457761161,-1.7948411391589547
2670,C_lactis6,C_lactis6,F_ginsengiterrae,739.121,-1.9992054690945023,17,8.504536918887165,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-0.5381788920585315,12,8.028845047871703,-,-4.127861170376441,-1.3759537234588137,-1.7948411391589547
2671,C_lactis6,C_lactis6,L_macroides,1029.8615,-1.6674875052534555,12,8.391883673484985,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,0.012626586030604878,10,8.346078895361748,+,-3.5770556922873045,-1.1923518974291014,-1.7948411391589547
2672,C_lactis6,C_lactis6,M_kyungheense,961.591,-1.7360779070802084,15,8.44058575717111,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-0.563369432350511,9,8.403630741242848,-,-4.153051710668421,-1.384350570222807,-1.7948411391589547
2673,C_lactis6,C_lactis6,Mono1,1048.3725,-1.6496728707575212,18,8.45459397875354,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,0.0,8,8.501798696539138,-,-3.5896822783179094,-1.196560759439303,-1.7948411391589547
2674,C_lactis6,C_lactis6,P_corrugata,557.474,-2.2812512459409082,15,8.48654214700623,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-2.444866897376543,16,8.527663018527738,-,-6.034549175694453,-2.011516391898151,-2.444866897376543
2675,C_lactis6,C_lactis6,P_koreensis1,322.559,-2.828381046176623,11,8.437489409209553,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-3.0806494647724176,3,8.457991157018645,-,-6.670331743090327,-2.2234439143634424,-3.0806494647724176
2676,C_lactis6,C_lactis6,P_koreensis2,361.13649999999996,-2.7154111082079524,28,8.465449965778955,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-2.8577724666950157,14,8.449351249455624,-,-6.447454745012925,-2.1491515816709748,-2.8577724666950157
2677,C_lactis6,C_lactis6,P_monteilii1,366.05,-2.701897175323702,5,8.478571332726295,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-3.725173686179471,6,8.057462713095045,-,-7.31485596449738,-2.438285321499127,-3.725173686179471
2678,C_lactis6,C_lactis6,P_monteilii2,123.365,-3.7895196706458116,9,8.204115097156492,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-3.4057806532246064,10,8.340370466170931,-,-6.995462931542516,-2.3318209771808385,-3.4057806532246064
2679,C_lactis6,C_lactis6,P_mosselii,312.241,-2.8608917858845055,15,8.433863648240042,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-2.8896051566140897,9,8.166303037424205,-,-6.479287434931999,-2.1597624783106664,-2.8896051566140897
2680,C_lactis6,C_lactis6,P_putida1,389.631,-2.639466974024901,9,8.355105838772413,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-3.193974639073774,14,8.430923337534912,-,-6.783656917391683,-2.2612189724638943,-3.193974639073774
2681,C_lactis6,C_lactis6,P_putida2,231.3315,-3.1608153646811084,18,8.420321290479812,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-3.516657281437793,12,8.503266583704185,-,-7.106339559755702,-2.3687798532519007,-3.516657281437793
2682,C_lactis6,C_lactis6,P_putida3,212.251,-3.2468975748107898,13,8.483681464864642,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-3.342526296187483,11,8.447172800478857,-,-6.932208574505392,-2.3107361915017974,-3.342526296187483
2683,C_lactis6,C_lactis6,P_simiae,523.4995,-2.344131036216056,6,8.489360576408707,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-2.2834259074224796,5,8.402770975652023,-,-5.873108185740389,-1.9577027285801296,-2.2834259074224796
2684,C_lactis6,C_lactis6,RP1,382.17449999999997,-2.6587898008312827,16,8.062499640220876,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,-2.33802649190201,13,8.4949470762183,-,-5.927708770219919,-1.9759029234066396,-2.33802649190201
2685,C_lactis6,C_lactis6,S_rhizophila,1048.2475,-1.6497921102955855,16,7.977518692695627,-1.7948411391589547,13,8.215654457813907,-,-1.7948411391589547,13,8.215654457813907,-,0.1559805999711427,12,8.516135911480227,+,-3.433701678346767,-1.144567226115589,-1.7948411391589547
2686,C_lactis6,C_lactis7,B_cereus,1332.317,-1.4099923006426802,3,7.972428773901778,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,0.05961666735105992,8,8.120413375004107,+,-2.1925306577890677,-0.7308435525963559,-1.7948411391589547
2687,C_lactis6,C_lactis7,C_lathyri2,1066.797,-1.63225113126093,5,7.750047201974813,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,0.46474912309751293,8,8.260157984354773,+,-1.7873982020426147,-0.5957994006808716,-1.7948411391589547
2688,C_lactis6,C_lactis7,E_americana1,145.267,-3.626093682946012,1,8.554871000854206,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,-3.193224205193991,10,8.463684123802315,-,-5.445371530334119,-1.8151238434447061,-3.193224205193991
2689,C_lactis6,C_lactis7,E_cloacae2,760.718,-1.9704043872768533,4,8.52438881976642,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,-2.551479722227219,6,8.49790667047031,-,-4.803627047367346,-1.6012090157891155,-2.551479722227219
2690,C_lactis6,C_lactis7,E_coli1,560.9215,-2.2750861443833434,2,8.090965736127238,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,-1.0948363517386674,6,8.449533380694483,-,-3.346983676878795,-1.115661225626265,-1.7948411391589547
2691,C_lactis6,C_lactis7,F_banpakuense1,887.913,-1.8157933461968219,5,8.305688651767552,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,-0.07491037290930991,11,8.49655941548746,-,-2.3270576980494377,-0.7756858993498126,-1.7948411391589547
2692,C_lactis6,C_lactis7,F_banpakuense2,714.877,-2.0325566114928826,3,7.733263039714785,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,-0.24357209496557417,15,8.499877274286634,-,-2.4957194201057016,-0.8319064733685672,-1.7948411391589547
2693,C_lactis6,C_lactis7,F_ginsengiterrae,826.964,-1.8869059481744974,9,8.36319671222958,-1.7948411391589547,13,8.215654457813907,-,-0.45730618598117273,3,8.596470373459692,-,-0.5381788920585315,12,8.028845047871703,-,-2.7903262171986594,-0.9301087390662198,-1.7948411391589547
