Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
-996494641,P_monteilii2,P_putida3,RP1,765.0656085,865.3418142,1208.437956,945,904,137,3
-990669396,C_lactis1,P_koreensis1,P_mosselii,725.3317829,1166.048544,932.8240997,645,515,722,3
-991834445,C_lactis5,F_banpakuense2,P_koreensis2,719.9394872,1420.151214,1145.453066,975,906,799,3
-989504347,C_lactis7,E_cloacae2,P_corrugata,734.2123357,945.6139785,1273.2471,989,930,862,3
-986009200,Blank1,F_banpakuense2,P_koreensis2,748.787013,849.1462264,923.1855792,770,636,846,3
-983679102,C_lactis1,C_lactis4,EColi,724.8861284,932.9509091,2192.135593,966,1100,826,3
-1016300474,C_lactis1,P_monteilii2,P_simiae,728.6151316,825.7596017,973.5114943,912,703,174,3
-1017465523,C_lactis1,EColi,P_koreensis2,748.9283388,817.2593458,1146.402107,614,428,1139,3
-1012805327,P_corrugata,P_putida3,S_rhizophila,732.0820771,4307.642127,901.2205714,597,489,875,3
-1009310180,C_lactis7,F_banpakuense1,F_banpakuense1,729.1501938,1310.030395,2682.201641,1032,987,853,3
-1006980082,C_lathyri2,P_putida1,P_putida2,712.8241986,883.1927583,789.2719187,967,939,787,3
-1008145131,C_lactis4,C_lactis6,P_corrugata,681.2229931,2723.762061,927.4714119,1009,912,857,3
-1032611160,P_monteilii1,P_mosselii,P_putida1,703.8938224,946.1510204,802.445279,1036,980,932,3
-1033776209,P_corrugata,P_putida3,S_rhizophila,728.955122,3351.104339,806.3172243,1025,968,807,3
-1030281062,P_koreensis1,P_mosselii,P_putida3,741.4138817,1318.227207,789.1973526,778,691,831,3
-1027950964,Blank1,C_lactis3,P_putida1,666.2916667,1005.317176,765.8409894,1008,949,849,3
-1029116013,C_lactis6,C_lathyri2,P_monteilii2,666.9656189,822.0543319,796.7084337,1018,681,415,3
-1023290768,Blank1,C_lactis7,P_koreensis1,733.1126984,961.025,928.1875,630,280,160,3
-1055912140,Blank1,E_cloacae2,L_macroides,667.4540421,839.8003356,1192.02,903,596,600,3
-1057077189,Blank1,C_lactis3,C_lathyri2,659.2131823,860.7344689,3615.775381,971,998,788,3
-1053582042,C_lactis4,C_lactis7,E_cloacae2,706.6043388,864.4522222,1257.152564,968,900,780,3
-1054747091,L_macroides,M_kyungheense,P_putida3,683.4179255,831.9720129,780.5466507,993,929,836,3
-1051251944,F_banpakuense1,F_banpakuense2,P_putida2,698.6349047,4186.513485,759.362069,997,964,870,3
-1052416993,Blank1,P_monteilii1,P_mosselii,654.0136719,816.7958515,730.3162584,1024,916,898,3
-1048921846,C_lactis3,C_lactis4,P_putida2,661.5610494,1026.144068,714.1247265,991,708,457,3
-1047756797,EColi,E_cloacae2,P_putida3,721.4626556,991.9171817,1091.06015,964,809,133,3
-1044261650,C_lactis1,C_lactis5,P_putida3,706.5475504,854.9486239,1474.008475,694,545,354,3
-1045426699,EA,E_cloacae2,L_macroides,716.4458763,930.7964169,1014.714286,776,614,749,3
-1223679196,C_lactis4,P_koreensis2,P_monteilii2,676.1333333,871.9585987,766.2551391,975,942,827,3
-1224844245,Blank1,C_lathyri2,P_koreensis1,652.32,843.8055556,806.8689095,1000,972,862,3
-1221349098,C_lactis7,Gh38,L_macroides,662.7390852,797.396875,2717.147826,962,960,805,3
-1214358804,C_lactis3,P_corrugata,P_monteilii1,703.9596774,1052.208556,923.1223629,992,935,237,3
-1215523853,Blank1,C_lathyri2,F_banpakuense1,686.9830713,1091.29056,2950.495586,827,678,793,3
-1212028706,EColi,Mono1,P_simiae,684.0180645,893.6482335,805.8888889,775,651,729,3
-1213193755,EA,Gh38,M_kyungheense,682.784188,829.3655257,881.7966102,936,818,767,3
-1209698608,BI,F_banpakuense1,RP1,690.9138655,848.5876516,1173.92987,952,907,770,3
-1207368510,EColi,F_banpakuense1,P_corrugata,673.0151057,994.7700312,900.1988439,993,961,865,3
-1208533559,Blank1,Mono1,S_rhizophila,670.8252632,6495.295884,2520.426814,950,899,813,3
-1242319980,Blank1,M_kyungheense,P_putida3,628.8129285,5136.054857,1803.156746,1021,875,504,3
-1232999588,C_lactis3,P_putida1,RP1,684.4278017,858.7511312,746.4131653,928,884,714,3
-1228339392,C_lactis4,C_lactis6,P_corrugata,666.1261172,5380.959641,898.0264064,1007,892,871,3
-1229504441,F_banpakuense1,L_macroides,Mono1,663.2164032,1672.376457,1741.412155,1012,858,905,3
-1258630666,C_lactis3,C_lactis7,RP1,690.6878307,1138.129944,2021.064771,1134,1062,633,3
-1257465617,C_lactis5,P_koreensis1,P_simiae,697.1693878,749.3870968,847.1303797,980,806,790,3
-1255135519,C_lactis3,P_mosselii,P_putida1,678.8331678,1064.254413,730.8882353,1007,963,850,3
-1252805421,C_lactis3,C_lathyri2,RP1,641.6683168,992.530095,2111.444939,1010,947,899,3
-1249310274,BI,F_banpakuense1,Mono1,673.1181728,3804.396991,1150.578313,1007,864,913,3
-1278436499,C_lactis6,F_banpakuense1,P_monteilii2,678.2289157,816.8040042,810.0655542,996,949,839,3
-1272611254,C_lactis3,C_lactis3,P_putida1,642.8889971,2249.825153,1639.862335,1027,978,908,3
-1267951058,Gh38,L_macroides,P_putida3,700.7060637,770.1253919,968.1914894,973,957,141,3
-1149116060,B_albus,C_lactis4,P_monteilii1,660.4848178,914.6172973,801.0335648,988,925,864,3
642231411,C_lactis3,P_monteilii1,P_putida1,730.3051882,,821.5755814,983,,516,3
649221705,EColi,F_banpakuense1,S_rhizophila,712.6822917,1075.675439,,960,228,,3
650386754,F_ginsengiterrae,P_monteilii2,P_putida1,704.9559877,804.2018349,,977,109,,3
646891607,B_albus,C_lactis5,RP1,721.9535147,1313.555556,1829.552448,882,432,858,3
617765382,F_banpakuense1,M_kyungheense,Mono1,686.03433,,2058.501608,903,,933,3
614270235,C_lactis3,F_ginsengiterrae,P_koreensis2,674.3810549,6983.48125,781.9703872,929,160,878,3
615435284,F_banpakuense1,P_corrugata,P_mosselii,659.2022245,1002.911155,932.7954309,989,1013,963,3
618930431,C_lactis1,C_lactis5,RP1,734.1967742,1071.268412,2744.623457,930,611,162,3
620095480,C_lactis6,EColi,P_monteilii1,752.5640244,928.5958738,843.9805389,984,824,668,3
624755676,BI,Blank1,C_lactis6,742.2938209,1598.844554,1105.190476,793,1010,840,3
630580921,B_albus,M_kyungheense,M_kyungheense,738.1808192,1606.358818,2468.540393,1001,981,916,3
631745970,P_monteilii2,P_putida2,RP1,711.1585859,3752.284024,758.3495277,990,676,741,3
629415872,C_lactis6,C_lathyri2,P_putida2,691.8642336,908.5625646,749.7323291,685,967,863,3
677182881,C_lactis3,C_lactis3,P_koreensis1,758.6002024,914.3616318,941.9190141,988,907,568,3
674852783,F_banpakuense2,M_kyungheense,P_mosselii,743.0389864,1095.645355,939.8790896,1026,1001,703,3
683008126,C_lathyri2,M_kyungheense,P_putida1,723.1303462,3284.382728,1098.557003,982,1019,921,3
679512979,C_lactis7,P_putida2,S_rhizophila,695.7629482,773.4872123,781.7231308,1004,782,856,3
686503273,C_lactis3,C_lathyri2,P_putida2,727.2745358,842.6252654,2461.668427,754,942,947,3
653881901,C_lactis3,Gh38,P_koreensis2,749.1317992,2910.623472,998.1373626,956,818,182,3
655046950,L_macroides,P_koreensis1,P_monteilii2,724.8021978,1193.238379,876.5175097,819,839,257,3
651551803,C_lathyri2,EA,F_banpakuense2,738.081,855.235012,972.3893443,1000,834,732,3
652716852,B_albus,F_banpakuense2,P_simiae,722.5669688,1024.111623,884.4618421,993,869,760,3
658542097,C_lathyri2,EA,RP1,738.8892157,4616.75,1228.060075,1020,1000,799,3
656211999,BI,L_macroides,P_koreensis2,729.5756345,1259.334665,788.9347826,985,1001,920,3
657377048,C_lactis3,C_lathyri2,P_koreensis1,719.3527094,871.2420185,1039.639868,1015,971,908,3
664367342,P_corrugata,P_putida2,S_rhizophila,706.1678682,3126.976077,770.9202279,971,1045,702,3
660872195,C_lactis6,EColi,RP1,693.8520642,4793.519509,1294.220859,872,897,1141,3
665532391,C_lactis3,EColi,F_banpakuense1,719.7388601,1012.473016,2383.375796,965,945,628,3
709804253,M_kyungheense,P_koreensis2,P_monteilii2,729.499031,1007.247033,848.7743957,1032,927,1117,3
707474155,C_lathyri2,P_mosselii,P_putida3,802.4863498,1017.046087,935.3552036,989,1150,884,3
714464449,Blank1,C_lathyri2,F_banpakuense2,723.0394402,1323.412525,2982.690411,786,1006,730,3
715629498,C_lactis6,F_banpakuense1,P_koreensis1,714.0441324,1122.511653,982.8968958,997,944,902,3
712134351,C_lactis3,M_kyungheense,Mono1,702.8072763,823.8765903,2204.081408,1017,786,909,3
713299400,Mono1,P_mosselii,P_putida1,690.5360502,,778.3925028,957,,907,3
717959596,C_lactis1,C_lactis5,S_rhizophila,721.2907093,3404.404624,3208.006279,1001,865,637,3
724949890,EColi,EColi,Mono1,785.1102123,972.0065628,862.474537,989,1219,864,3
721454743,BI,C_lactis6,Mono1,810.6471735,4513.387367,1068.792162,1026,1314,842,3
691163469,M_kyungheense,P_koreensis2,P_koreensis2,788.0141129,1363.45332,911.6625835,992,964,898,3
692328518,C_lactis5,C_lathyri2,EColi,791.9672131,5377.985419,2342.834664,1281,823,877,3
688833371,C_lactis1,EColi,P_putida2,758.4248804,1231.380952,796.1504425,1045,1008,678,3
689998420,C_lactis3,P_koreensis2,P_mosselii,718.7640449,3712.815659,820.8859749,1068,1009,877,3
695823665,Blank1,C_lactis3,EA,700.1475827,908.0653983,1155.231651,1179,841,872,3
700483861,C_lactis7,EColi,P_corrugata,747.0176644,6740.814645,1121.587983,1019,874,699,3
698153763,C_lactis6,P_monteilii1,RP1,793.7758285,1007.09561,862.9467259,1026,1025,901,3
699318812,Gh38,P_koreensis2,P_monteilii1,810.4592445,1094.009307,957.939759,1006,967,913,3
705144057,C_lactis3,F_banpakuense2,P_monteilii1,826.5549133,1226.372121,1209.301587,1038,825,819,3
706309106,B_albus,C_lactis7,M_kyungheense,816.6453608,1107.732593,2512.279026,970,991,534,3
702813959,BI,Blank1,P_putida2,800.7179742,3668.011156,918.9833333,1007,986,900,3
703979008,C_lactis6,Mono1,P_koreensis2,733.1275239,852.59375,863.6056645,941,800,918,3
747085821,Blank1,C_lactis3,P_putida3,704.031068,918.6690796,748.2422907,1030,967,908,3
748250870,EA,F_banpakuense2,M_kyungheense,674.381,1339.080986,868.9947753,1000,852,957,3
751746017,Gh38,P_corrugata,S_rhizophila,730.713998,4660.980565,1169.674286,993,566,175,3
752911066,BI,C_lactis3,P_monteilii2,733.0364532,1236.882989,925.3242424,1015,1017,990,3
750580968,BI,P_putida2,RP1,790.7868676,897.3126233,881.3979461,929,1014,779,3
757571262,C_lactis3,EColi,P_putida1,896.176663,1401.178794,871.9443787,917,962,845,3
755241164,C_lathyri2,Gh38,M_kyungheense,795.1130172,1008.77823,2881.170032,991,983,941,3
761066409,C_lactis3,C_lactis6,Mono1,711.8326923,1042.946162,1164.51663,1040,1003,902,3
762231458,EColi,M_kyungheense,M_kyungheense,731.3770335,796.3326733,1769.715042,1045,1010,944,3
758736311,B_albus,C_lactis5,C_lathyri2,688.1443193,889.6252588,4034.621444,977,966,914,3
727279988,P_mosselii,P_putida3,RP1,733.9557022,986.9202128,820.7964459,1061,940,619,3
733105233,Gh38,Gh38,Mono1,733.4246396,923.8478501,3467.860627,763,907,574,3
734270282,B_albus,C_lactis3,P_mosselii,767.844358,925.5150538,943.57,1028,930,800,3
730775135,P_corrugata,P_monteilii1,RP1,803.514174,928.2994652,842.599493,1023,935,789,3
731940184,F_banpakuense1,F_banpakuense1,F_banpakuense1,794.4965312,1546.594089,3161.590576,1009,1015,955,3
737765429,Gh38,Mono1,P_putida1,756.7865854,4174.593567,1006.682013,984,1026,934,3
738930478,C_lactis6,C_lactis7,P_monteilii1,713.819939,1438.052041,1152.902597,983,980,924,3
735435331,C_lathyri2,Mono1,P_mosselii,718.922,2577.349468,3437.40367,1000,1033,981,3
736600380,C_lactis3,F_banpakuense1,Gh38,696.4310521,6349.406429,1625.104101,979,871,951,3
783202340,B_albus,P_putida2,RP1,719.1230469,868.4234753,775.2319588,1024,869,776,3
789027585,C_lathyri2,M_kyungheense,RP1,734.2987421,4545.463439,1886.089468,954,1012,883,3
790192634,F_banpakuense1,P_mosselii,P_mosselii,714.7917834,1125.76839,1100.589474,1071,1006,950,3
787862536,F_banpakuense1,F_ginsengiterrae,Gh38,710.4937143,3922.997151,1425.322807,875,1053,855,3
793687781,EColi,Gh38,Mono1,691.4086242,3578.578158,1898.649085,974,934,929,3
766891654,C_lactis3,Gh38,P_koreensis2,685.011022,1388.529046,815.4565993,998,964,841,3
763396507,Mono1,Mono1,S_rhizophila,689.4667339,1295.161386,2808.94899,992,1010,941,3
764561556,C_lactis5,P_monteilii1,P_putida3,718.4052478,1589.677419,870.2323126,1029,1054,947,3
770386801,F_banpakuense2,P_koreensis2,S_rhizophila,698.8712488,2234.552521,777.6059603,1033,952,906,3
775046997,C_lactis7,C_lathyri2,S_rhizophila,755.5221239,1550.868613,1981.129032,1017,274,155,3
776212046,C_lactis3,C_lathyri2,S_rhizophila,719.768546,987.7520362,2943.380805,1011,1105,646,3
773881948,F_ginsengiterrae,M_kyungheense,P_mosselii,726.364486,1107.355276,965.2192118,963,1033,812,3
779707193,BI,M_kyungheense,P_monteilii2,700.4430804,901.9195076,804.0862944,896,1056,788,3
780872242,C_lactis5,C_lactis5,C_lactis6,706.6716567,874.0859671,2898.970732,1002,791,820,3
777377095,C_lactis3,C_lactis5,Gh38,709.1942584,977.0247845,2799.110353,1045,928,879,3
778542144,EA,EA,P_putida1,698.9200603,5699.39726,867.2672707,663,1022,883,3
821648957,C_lactis5,P_mosselii,RP1,707.8214286,1002.436715,1039.543075,616,1035,917,3
822814006,BI,F_banpakuense2,F_ginsengiterrae,715.6958614,913.0513078,787.8827292,1039,994,938,3
819318859,BI,F_banpakuense2,Mono1,707.4914347,,1024.494168,934,,943,3
823979055,C_lactis6,P_corrugata,P_putida1,732.3427042,6268.341686,880.4616105,747,878,1068,3
825144104,B_albus,C_lactis6,F_banpakuense1,693.1664985,780.7813665,1213.05304,991,805,773,3
832134398,C_lactis7,E_cloacae2,S_rhizophila,701.0747296,871.9395973,1162.864078,1017,894,824,3
828639251,C_lactis1,C_lactis3,C_lactis7,689.4256145,4544.770474,2430.044653,773,928,851,3
829804300,C_lactis5,L_macroides,Mono1,680.0306748,4971.812121,2648.256822,652,990,1246,3
835629545,Blank1,F_banpakuense2,S_rhizophila,673.6320388,890.5123203,1889.097532,1030,974,851,3
836794594,BI,C_lactis4,C_lactis4,695.1950509,1092.165314,1017.186478,687,986,917,3
833299447,C_lactis7,EColi,RP1,678.8072687,792.3396226,1189.18328,908,1007,933,3
834464496,C_lactis3,F_banpakuense2,L_macroides,636.443196,1173.164798,1722.544153,801,892,838,3
800678075,C_lactis3,C_lactis5,P_simiae,768.2389289,916.700925,833.3914373,971,973,327,3
801843124,E_cloacae2,M_kyungheense,P_koreensis1,725.5292712,1025.691213,1110.448357,837,1195,852,3
807668369,C_lactis5,P_monteilii1,P_monteilii1,740.6241737,1511.298343,774.2450331,1059,905,755,3
808833418,C_lactis6,Gh38,P_mosselii,690.9063927,824.6757576,841.9177914,876,1320,815,3
805338271,BI,BI,C_lactis5,675.1586667,1162.994742,928.5829082,750,951,784,3
806503320,C_lactis6,F_banpakuense1,P_putida3,679.6690796,3317.55873,751.3474286,967,945,875,3
813493614,C_lactis7,EA,P_putida1,683.6735294,4409.595112,826.8993644,1020,941,944,3
809998467,C_lactis1,Mono1,P_corrugata,678.7072937,1085.373727,1035.064382,1042,982,963,3
811163516,C_lactis7,Mono1,S_rhizophila,657.1467611,1418.17769,2291.5623,988,1013,939,3
816988761,Blank1,E_cloacae2,P_monteilii1,663.5920304,3812.281829,850.9418367,1054,809,980,3
815823712,E_cloacae2,P_monteilii1,S_rhizophila,729.9197652,1111.366477,856.7892377,1022,1056,223,3
858930525,E_cloacae2,P_koreensis2,P_koreensis2,751.7166157,1096.124393,771.4271845,981,1029,618,3
856600427,C_lactis3,C_lactis7,P_simiae,684.0773196,938.3094463,,970,921,,3
863590721,C_lactis7,Gh38,M_kyungheense,664.4119374,840.8264463,1951.408889,1022,968,900,3
864755770,C_lactis6,E_cloacae2,L_macroides,676.0830705,826.1959686,926.8718861,951,893,843,3
861260623,EColi,L_macroides,P_putida3,702.2128821,837.5922705,747.9967033,916,1035,910,3
868250917,F_banpakuense1,P_koreensis1,P_mosselii,653.7945472,4088.928433,751.6004162,1027,1034,961,3
869415966,C_lactis7,M_kyungheense,P_putida2,660.5325265,884.6495375,720.801005,1322,973,995,3
872911113,C_lactis6,P_simiae,RP1,747.3653465,830.4506173,961.7011494,1010,810,174,3
841454790,EA,P_corrugata,P_monteilii2,676.2582524,2705.970942,813.3485342,1030,998,921,3
837959643,C_lactis5,C_lactis6,F_banpakuense2,664.8974855,880.9297125,1502.52381,1034,939,798,3
839124692,C_lactis3,C_lathyri2,P_koreensis2,657.8507905,827.2517623,764.0918033,1012,993,915,3
846114986,BI,C_lactis6,F_banpakuense1,640.3640824,834.8772771,754.7638889,1019,1043,936,3
842619839,C_lactis3,Mono1,P_koreensis2,630.4488108,,746.6850312,967,,962,3
850775182,F_banpakuense2,P_koreensis1,P_monteilii1,703.3208502,763.5695266,798.518732,988,676,347,3
847280035,Blank1,C_lactis5,P_koreensis2,698.7997294,2762.108677,846.1325611,739,1141,777,3
854270329,BI,P_putida3,RP1,712.7775551,1628.224959,743.0852273,998,1218,704,3
851940231,EColi,L_macroides,M_kyungheense,656.9740519,834.8746327,1743.700903,1002,1021,886,3
853105280,B_albus,M_kyungheense,P_koreensis2,678.7126214,1678.184978,770.7974414,1030,892,938,3
299707005,Mono1,P_putida1,P_putida2,644.4627299,877.1663286,721.8926247,1033,986,922,3
300872054,C_lactis4,P_koreensis2,P_putida3,620.6980769,775.5629966,716.5108136,1040,881,971,3
298541956,C_lactis4,Mono1,P_monteilii1,632.3150407,927.8731501,824.2392197,984,946,974,3
309027397,E_cloacae2,P_corrugata,P_mosselii,698.4640449,1079.96875,1174.56017,890,672,939,3
314852642,Blank1,M_kyungheense,Mono1,647.2989392,766.7305328,2501.258873,1037,976,958,3
311357495,P_koreensis1,P_monteilii2,P_putida3,635.1367265,770.3023474,741.3650794,1002,1065,945,3
312522544,Gh38,P_mosselii,S_rhizophila,630.3778502,1367.41247,1762.572906,921,834,967,3
279901172,EA,M_kyungheense,P_mosselii,735.1665072,764.72851,854.7721519,1045,1396,474,3
285726417,B_albus,Blank1,P_koreensis1,680.4984359,1100.041806,1353.455947,959,598,908,3
284561368,L_macroides,P_monteilii1,RP1,652.5380711,840.432921,846.6607981,788,1051,852,3
291551662,L_macroides,P_corrugata,P_koreensis2,675.0924214,954.3381643,857.1455556,1082,1035,900,3
288056515,B_albus,E_cloacae2,L_macroides,620.8784483,3689.20666,1098.680731,1160,1021,711,3
289221564,P_koreensis1,RP1,S_rhizophila,639.5849421,834.413452,696.3597561,1036,1011,820,3
295046809,C_lactis5,E_cloacae2,F_ginsengiterrae,625.4563895,1752.868421,1122.62246,986,1026,935,3
334658475,Blank1,P_corrugata,P_mosselii,659.1435316,3182.735267,865.372549,1059,1103,765,3
335823524,B_albus,C_lactis7,M_kyungheense,662.6539352,1409.046332,1013.146597,864,518,764,3
341648769,C_lactis3,F_banpakuense2,S_rhizophila,647.2281134,905.2253521,2729.79645,811,923,845,3
342813818,C_lactis1,C_lactis4,P_koreensis2,633.7339545,930.2690355,,966,985,,3
339318671,BI,C_lactis1,P_simiae,645.0008818,969.4313327,781.1035219,1134,983,937,3
346308965,C_lactis6,Gh38,P_mosselii,643.8629962,704.106264,1232.817617,781,894,965,3
347474014,Mono1,P_corrugata,P_putida2,654.8298507,1112.490622,895.4056604,1005,1013,954,3
2101539917,F_banpakuense1,P_koreensis2,P_monteilii1,764.9977221,1020.557312,925.6194125,878,759,783,3
2100374868,P_monteilii1,P_mosselii,RP1,801.5907723,1425.440832,874.4755102,997,769,490,3
2106200113,B_albus,F_banpakuense1,S_rhizophila,781.1134021,897.4807229,1860.472626,970,830,895,3
2105035064,F_banpakuense2,Mono1,Mono1,750.9449361,,3015.221053,1017,,855,3
2103870015,BI,P_putida1,RP1,715.3074362,1212.818418,1098.692737,901,771,895,3
2114355456,F_ginsengiterrae,Gh38,P_koreensis1,784.0309179,1048.641108,1017.453263,1035,939,567,3
2113190407,C_lathyri2,E_cloacae2,Gh38,780.2523041,920.1118568,1391.104513,868,894,842,3
2084064182,C_lactis7,Gh38,P_monteilii1,800.3111111,959.996997,1024.747807,990,333,912,3
2082899133,F_banpakuense1,P_monteilii2,P_mosselii,832.1639344,3097.2,888.7625,1037,1030,960,3
2081734084,BI,C_lactis3,P_putida1,814.7032755,3540.959391,858.7824639,1038,985,901,3
2080569035,F_banpakuense2,P_monteilii1,P_monteilii2,751.8949951,4586.307359,895.9577167,1019,924,946,3
2088724378,B_albus,C_lactis7,RP1,801.5777778,1104.856263,1484.129143,945,974,875,3
2086394280,Blank1,C_lactis5,M_kyungheense,956.0125,3414.960838,3620.055556,1040,1098,234,3
2098044770,C_lactis3,F_banpakuense2,L_macroides,771.5980488,1344.52714,1422.95679,1025,958,810,3
2096879721,EA,Gh38,P_koreensis1,796.8476096,1160.031761,908.0389908,1004,1039,872,3
2095714672,C_lactis6,Gh38,RP1,789.1912785,967.3482398,1628.988636,1009,1051,880,3
2065423398,B_albus,C_lactis6,S_rhizophila,753.4391026,1014.360704,1276.696689,1248,1023,755,3
2064258349,Blank1,C_lactis3,EA,745.7818182,1437.843077,955.4271583,1045,975,1112,3
2061928251,C_lactis3,M_kyungheense,P_mosselii,979.6089439,4663.024892,1531.543699,1051,924,984,3
2074743790,EA,L_macroides,L_macroides,779.8292683,1095.237234,977.9573691,1271,940,821,3
2073578741,C_lactis1,P_koreensis2,P_putida2,785.7706693,1568.314406,1005.823326,1016,951,866,3
2071248643,C_lactis6,L_macroides,S_rhizophila,802.7522796,1634.111691,1434.276433,1316,958,785,3
