Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
-841543124,C_lactis1,EColi,P_koreensis2,746.4860835,1068.579771,834.7841044,1006,959,843,3
-842708173,C_lactis3,M_kyungheense,Mono1,751.6423778,3798.955943,847.1201814,1043,976,882,3
-839213026,B_albus,C_lactis5,Gh38,735.5254745,3793.262594,2676.539205,1001,933,931,3
-840378075,C_lactis3,P_mosselii,S_rhizophila,737.0517767,938.3932584,3140.651323,985,890,869,3
-838047977,C_lactis4,P_corrugata,P_mosselii,723.5439698,961.5740971,2174.581738,796,803,1358,3
-870669349,BI,E_cloacae2,S_rhizophila,773.2375,1153.657957,991.8813406,960,842,1104,3
-868339251,Blank1,P_mosselii,P_putida3,835.8891129,1079.397291,2139.47206,992,886,1199,3
-866009153,EColi,E_cloacae2,E_cloacae2,761.0904621,1207.601833,1592.038314,1017,982,1305,3
-862514006,Blank1,L_macroides,P_simiae,712.4176829,1210.094008,1254.897075,984,968,923,3
-860183908,BI,L_macroides,Mono1,760.3384615,1100.241711,3151.410277,975,935,1265,3
-856688761,BI,EA,Gh38,777.9958763,1113.225995,,970,854,,3
-854358663,BI,Blank1,P_koreensis1,748.854954,1020.373216,998.9879699,979,911,665,3
-888145084,B_albus,F_ginsengiterrae,RP1,826.6207729,1408.632332,1088.348745,828,699,757,3
-889310133,C_lactis1,P_mosselii,P_putida3,805.4116998,1077.393682,1547.672828,906,823,541,3
-885814986,Blank1,M_kyungheense,P_corrugata,775.4623872,1266.2,949.9458689,997,925,702,3
-886980035,C_lactis5,C_lactis6,F_banpakuense1,734.7335423,972.6957965,1228.010526,957,904,855,3
-883484888,Mono1,P_putida2,S_rhizophila,755.0308151,1288.180085,856.3341523,1006,944,814,3
-884649937,C_lathyri2,EColi,P_mosselii,733.8008256,904.5179543,1106.236872,969,919,895,3
-876494594,E_cloacae2,P_simiae,S_rhizophila,773.424569,1394.861039,2018.346535,928,770,101,3
-877659643,C_lactis5,P_koreensis2,RP1,764.0336591,874.6065574,2409.52518,921,732,139,3
-874164496,P_monteilii1,P_simiae,RP1,847.5688259,920.7027027,910.3001776,988,888,563,3
-875329545,M_kyungheense,P_corrugata,RP1,840.9464105,906.3202454,903.6736021,989,815,769,3
-872999447,C_lactis4,EA,P_koreensis2,839.9273684,980.0221053,886.6055556,950,950,720,3
-906785868,C_lactis4,P_koreensis2,P_monteilii1,829.0975104,988.0453109,989.1390498,964,949,863,3
-907950917,P_mosselii,RP1,S_rhizophila,755.9169169,853.6358244,892.433526,999,843,865,3
-897465476,EColi,M_kyungheense,P_corrugata,783.7580111,1349.110969,1029.961165,905,784,206,3
-898630525,C_lactis6,P_simiae,RP1,797.6635802,975.523702,1230.873737,972,886,594,3
-895135378,B_albus,C_lactis3,L_macroides,817.2473573,6154.774306,959.3754941,946,864,759,3
-892805280,F_banpakuense1,P_koreensis2,RP1,828.8681435,959.3488095,944.2433036,948,840,896,3
-893970329,C_lactis4,EA,L_macroides,820.9461698,1000.238532,956.9935897,966,981,780,3
-891640231,P_koreensis2,P_mosselii,P_putida1,728.4800797,861.0632369,1166.340574,1004,933,1289,3
-1069892728,B_albus,F_banpakuense2,P_putida3,754.0479376,1406.433784,1078.018182,897,740,110,3
-1071057777,B_albus,C_lactis1,L_macroides,747.9989177,4320.282903,1266.256757,924,813,148,3
-1067562630,EColi,P_simiae,RP1,811.6042726,1357.341649,3445.762128,983,922,639,3
-1068727679,B_albus,P_corrugata,RP1,802.1853871,935.7335025,1381.483531,917,788,759,3
-1065232532,B_albus,EColi,EColi,808.5119171,2400.197368,944.0389222,965,912,668,3
-1066397581,Blank1,C_lactis4,C_lactis6,787.0351064,4307.903189,1880.020955,940,878,859,3
-1062902434,Blank1,Gh38,P_putida3,794.4209486,997.655244,2850.810049,1012,963,816,3
-1064067483,C_lactis4,P_mosselii,P_putida1,759.9886128,1160.459669,877.5629139,966,905,906,3
-1060572336,Mono1,P_monteilii2,RP1,747.8679834,809.2399527,1003.360094,962,846,847,3
-1094358757,C_lactis4,EColi,Gh38,772.598913,3112.210263,2152.088235,920,799,102,3
-1090863610,C_lactis4,C_lactis6,L_macroides,748.2239297,1712.380247,1575.245283,911,810,159,3
-1092028659,BI,C_lactis5,E_cloacae2,759.64,1312.568558,1423.502447,975,846,613,3
-1088533512,L_macroides,M_kyungheense,P_monteilii2,808.0910064,994.1145585,1322.313218,934,838,696,3
-1086203414,C_lactis5,F_ginsengiterrae,M_kyungheense,830.443769,3602.168527,1950.326299,987,896,616,3
-1087368463,B_albus,Gh38,L_macroides,800.6148374,5714.875536,1933.709717,984,932,813,3
-1083873316,C_lathyri2,F_ginsengiterrae,M_kyungheense,731.4657114,4704.948775,2440.385429,977,898,851,3
-1085038365,Mono1,P_monteilii1,P_simiae,749.8014113,993.4,2363.937956,992,975,822,3
-1081543218,Mono1,P_putida2,P_putida3,736.4768908,915.8866887,853.6728462,952,909,917,3
-1111834492,Blank1,P_putida2,RP1,714.5839268,889.9094972,3114.68546,983,895,674,3
-1112999541,EColi,L_macroides,P_mosselii,753.194898,1132.656009,843.461837,980,907,773,3
-1109504394,B_albus,F_ginsengiterrae,P_koreensis1,764,1409.226519,1012.797346,996,905,829,3
-1110669443,EA,F_ginsengiterrae,P_monteilii2,756.342437,919.6911929,1080.174734,952,897,847,3
-1107174296,C_lactis1,P_corrugata,P_koreensis2,737.1389961,1649.846266,912.4408468,777,683,803,3
-1108339345,C_lactis5,C_lactis6,P_putida1,726.6898921,912.8987069,1294.873544,1019,928,601,3
-1104844198,E_cloacae2,F_banpakuense2,L_macroides,723.2006615,1327.102871,822.1043578,907,836,872,3
-1101349051,F_banpakuense2,L_macroides,P_putida3,743.8335196,969.682398,,895,784,,3
-1097853904,C_lactis3,F_banpakuense1,RP1,732.4735062,1869.969942,871.2247191,887,865,267,3
-1099018953,Blank1,Mono1,P_koreensis1,735.6150713,1119.359729,2224.332303,982,884,647,3
-1095523806,B_albus,C_lathyri2,RP1,739.8221303,3072.368954,891.795393,967,889,738,3
-1096688855,C_lactis6,F_ginsengiterrae,P_putida3,729.7860041,1104.354167,2097.388079,986,912,755,3
-1130475276,EColi,P_koreensis2,P_putida1,734.2719919,998.7835269,992.0636255,989,947,833,3
-1131640325,C_lactis5,C_lathyri2,P_putida3,737.8765916,1209.085288,887.1637168,1021,938,904,3
-1128145178,Blank1,C_lactis5,P_monteilii1,696.9589178,838.3700535,1000.542334,998,935,874,3
-1129310227,C_lathyri2,Mono1,Mono1,785.9426877,6714.399173,764.8744131,1012,967,852,3
-1125815080,E_cloacae2,F_banpakuense2,P_monteilii1,700.7833828,837.0362637,3935.816415,674,910,926,3
-1122319933,C_lathyri2,P_monteilii1,P_putida1,735.7524013,891.6736712,2253.964286,937,809,168,3
-1118824786,BI,Gh38,L_macroides,733.4948025,1005.105204,807.3235772,962,884,615,3
-1119989835,B_albus,EColi,Gh38,749.2882414,3747.681917,986.2087312,961,918,733,3
-1116494688,C_lactis3,E_cloacae2,L_macroides,718.7629179,1299.841649,3669.263024,987,922,787,3
-1117659737,B_albus,C_lactis6,C_lactis6,699.6687243,1417.493377,1332.908213,972,906,828,3
-1114164590,C_lactis6,Gh38,S_rhizophila,730.4643237,5219.128538,1214.272068,939,848,827,3
-1115329639,BI,Blank1,Mono1,715.9417085,1025.884411,2778.69697,995,943,759,3
-999989788,C_lathyri2,C_lathyri2,P_koreensis2,693.4756098,967.4252232,982.9576837,984,896,898,3
-996494641,C_lactis1,F_ginsengiterrae,P_koreensis2,716.2668776,984.8292683,,948,820,,3
-992999494,B_albus,P_monteilii1,S_rhizophila,760.1527627,956.7953144,912.3706897,923,811,116,3
-990669396,C_lactis3,C_lactis5,S_rhizophila,707.4538784,6448.613663,1943.121457,954,849,247,3
-991834445,Gh38,M_kyungheense,P_putida2,703.9088176,1800.110403,2898.392211,998,942,719,3
-988339298,C_lathyri2,F_ginsengiterrae,P_mosselii,711.1497976,994.2676538,1844.159386,988,878,847,3
-989504347,C_lactis3,F_ginsengiterrae,S_rhizophila,719.844335,5521.623431,856.5486726,1015,956,791,3
-1016300474,B_albus,P_monteilii1,P_putida1,744.5005302,910.5035377,,943,848,,3
-1017465523,E_cloacae2,P_monteilii1,P_putida2,716.7262032,852.2952941,789.4734694,935,850,245,3
-1013970376,C_lathyri2,L_macroides,P_koreensis1,708.6519507,1399.668197,860.9711538,974,871,416,3
-1015135425,C_lathyri2,F_ginsengiterrae,Gh38,710.2085453,5544.820796,1071.622016,983,904,754,3
-1011640278,C_lactis4,F_ginsengiterrae,RP1,714.1766497,1701.62215,3770.181935,985,921,775,3
-1009310180,BI,Blank1,E_cloacae2,669.0173482,1072.998588,1127.415517,807,708,580,3
-1006980082,Blank1,P_koreensis2,P_koreensis2,682.298,896.761809,1576.451973,1000,995,1166,3
-1008145131,C_lactis6,E_cloacae2,P_koreensis2,653.6653439,896.338809,746.7855649,756,974,956,3
-1003484935,E_cloacae2,L_macroides,P_monteilii1,725.1368078,1103.598965,876.048,921,773,125,3
-1037271356,C_lactis3,C_lactis4,F_banpakuense2,713.0398671,4283.830635,1967.070796,903,803,113,3
-1038436405,P_putida1,P_putida1,RP1,714.8507307,1045.490219,3482.666116,958,869,605,3
-1034941258,EColi,F_banpakuense1,P_mosselii,697.0913978,2260.667436,1137.630345,930,866,725,3
-1036106307,C_lactis1,C_lactis6,M_kyungheense,682.4518072,3606.240128,2250.9375,996,937,768,3
-1032611160,C_lactis3,F_ginsengiterrae,P_putida2,681.0608519,997.7164835,3213.11266,986,910,861,3
-1033776209,BI,C_lactis5,P_koreensis2,699.4844534,826.1248677,923.4669868,997,945,833,3
-1030281062,BI,Mono1,P_koreensis2,717.2148594,823.8486708,780.4275782,996,978,863,3
-1031446111,C_lactis5,L_macroides,P_putida2,673.8664008,820.7247609,781.391494,1003,941,917,3
-1023290768,EA,M_kyungheense,P_putida1,731.9926199,868.7699681,,813,626,,3
-1055912140,C_lactis1,EColi,P_monteilii2,701.2973523,881.0517598,747.3550778,982,966,1349,3
-1053582042,B_albus,C_lactis1,M_kyungheense,674.3525456,2702.06,2925.497207,1041,1000,1253,3
-1054747091,C_lactis1,EColi,P_putida1,672.1539216,807.0930233,2412.759011,1020,989,971,3
-1051251944,C_lactis3,C_lactis6,M_kyungheense,659.2241379,1241.415485,745.094522,986,917,931,3
-1047756797,M_kyungheense,P_corrugata,P_monteilii2,697.1723757,1018.845752,,905,765,,3
-1044261650,C_lactis1,F_banpakuense1,S_rhizophila,701.7980456,7440.027261,897.873494,921,807,166,3
-1045426699,C_lactis3,E_cloacae2,P_mosselii,671.0410678,1631.693827,4030.442053,974,1215,604,3
-1041931552,M_kyungheense,Mono1,P_putida1,713.1187259,968.495935,1811.675313,1036,984,1118,3
-1043096601,C_lactis5,L_macroides,P_corrugata,695.0081466,1286.169355,889.6175824,982,868,910,3
-1039601454,L_macroides,P_putida2,RP1,678.4007782,995.8184615,1204.379974,1028,975,779,3
-1040766503,P_koreensis2,RP1,S_rhizophila,665.7518727,1210.637827,1025.43852,1068,994,919,3
-1223679196,B_albus,E_cloacae2,P_mosselii,661.8119312,867.7044229,1346.728992,989,927,952,3
-1224844245,C_lactis6,Gh38,Gh38,669.8327032,3509.166004,830.0365044,1058,1006,904,3
-1221349098,M_kyungheense,M_kyungheense,P_putida2,635.8809816,811.7611789,2789.559006,815,984,966,3
-1217853951,C_lactis3,P_mosselii,P_putida1,691.7710233,957.2078071,2277.675,987,871,120,3
-1215523853,B_albus,EColi,Mono1,712.0154959,2837.989154,877.7818182,968,922,275,3
-1212028706,C_lactis1,C_lactis3,C_lactis5,671.8145631,3726.243979,2475.846154,1030,955,793,3
-1213193755,BI,C_lathyri2,P_koreensis2,666.0818833,1021.837634,2930.842286,977,930,875,3
-1210863657,EA,Mono1,P_putida2,679.1965909,780.8555417,748.9444995,880,803,1009,3
-1208533559,E_cloacae2,P_putida1,P_putida2,643.4266278,865.1131687,752.2165027,1029,972,1321,3
-1241154931,C_lactis6,EA,P_putida3,710.5311159,906.7212121,1189.303922,932,825,102,3
-1237659784,EA,P_corrugata,P_putida3,686.6149068,832.6533958,837.8385417,966,854,192,3
-1238824833,C_lactis3,C_lactis5,F_ginsengiterrae,675.5763547,2465.933555,864.9274074,1015,903,675,3
-1236494735,C_lactis6,Gh38,Gh38,695.8341416,3112.855819,1101.056354,1031,971,905,3
-1234164637,C_lactis4,C_lathyri2,P_koreensis1,672.6344086,986.3461929,4392.34103,1023,985,563,3
-1230669490,EColi,F_ginsengiterrae,P_simiae,647.719057,758.4459861,775.864461,1018,1009,937,3
-1231834539,Blank1,C_lactis1,P_putida2,629.0464666,741.4309339,702.6014721,1033,1028,951,3
-1228339392,C_lactis3,E_cloacae2,L_macroides,642.1979823,1102.335443,683.4,793,948,980,3
-1262125813,C_lactis4,E_cloacae2,P_mosselii,747.2403361,1101.43913,1148.459574,595,230,235,3
-1276106401,C_lactis6,C_lactis6,P_koreensis2,685.8284264,1012.817792,766.6662831,985,933,869,3
642231411,B_albus,P_koreensis2,S_rhizophila,758.8963783,1126.840547,,994,878,,3
643396460,Blank1,F_banpakuense2,Gh38,703.287037,3502.196648,826.5286713,972,895,715,3
649221705,C_lathyri2,F_ginsengiterrae,Mono1,772.5619243,5443.778771,2211.163399,977,895,765,3
646891607,C_lactis4,F_banpakuense2,P_putida3,748.4322305,927.0875676,900.1648873,937,925,843,3
648056656,Mono1,P_corrugata,P_koreensis2,741.0811359,1368.146751,,986,954,,3
618930431,Blank1,F_ginsengiterrae,P_putida2,714.7372506,958.7802198,,902,728,,3
620095480,C_lactis6,F_banpakuense2,Gh38,767.442327,1754.329682,1070.797872,997,913,188,3
627085774,EA,P_koreensis2,P_putida3,760.5601618,953.3730242,1442.923315,989,949,1291,3
623590627,C_lactis4,C_lathyri2,F_banpakuense1,754.6513859,7244.939884,941.8297362,938,865,834,3
624755676,C_lactis1,C_lactis4,E_cloacae2,766.5676501,1389.008621,4194.50332,983,928,753,3
630580921,P_corrugata,P_koreensis2,P_putida3,724.5897436,985.3181818,1414.004866,975,924,822,3
631745970,C_lactis1,C_lactis3,P_putida3,707.9709821,917.7737226,871.2657926,896,822,839,3
628250823,M_kyungheense,M_kyungheense,P_putida3,706.1160275,901.3005181,823.164,1017,965,750,3
629415872,BI,Blank1,C_lactis3,656.9129902,819.0218295,812.3370288,816,962,902,3
671357636,B_albus,M_kyungheense,P_mosselii,774.5282631,2440.024526,,973,897,,3
676017832,C_lactis5,F_banpakuense1,S_rhizophila,762.3875433,6785.862616,2374.755418,867,757,1292,3
681843077,C_lactis4,P_putida2,P_putida2,759.1873396,1878.881786,4301.814873,1169,1142,632,3
683008126,B_albus,E_cloacae2,F_banpakuense2,751.375,1206.378408,1583.8,952,917,1070,3
680678028,E_cloacae2,P_koreensis2,P_simiae,732.1050584,911.9340771,3175.707337,1028,986,1213,3
686503273,EColi,F_ginsengiterrae,Gh38,719.6440678,2210.740781,948.496788,826,922,934,3
653881901,Blank1,EA,P_koreensis1,765.5890084,901.10625,,837,640,,3
652716852,EA,P_koreensis2,P_putida3,777.2723658,1070.829989,1923.941176,1006,947,680,3
658542097,P_monteilii2,P_mosselii,P_putida3,774.8928571,997.0456274,1024.648649,1092,1052,851,3
659707146,F_banpakuense1,P_koreensis2,S_rhizophila,754.165475,1378.385928,905.9215886,979,938,982,3
656211999,BI,EColi,F_ginsengiterrae,732.4302789,1004.789863,933.0177096,1004,947,847,3
663202293,C_lactis4,C_lactis5,F_banpakuense1,722.012605,3969.284116,3139.877167,952,894,1327,3
664367342,C_lactis3,EColi,RP1,738.9551887,1272.097614,2618.267066,848,922,835,3
665532391,B_albus,C_lactis6,M_kyungheense,769.885947,1512.501734,1445.976048,982,865,167,3
666697440,Gh38,P_koreensis1,P_putida3,793.6168133,1065.351732,1295.682891,1023,924,678,3
709804253,C_lactis4,C_lactis5,P_corrugata,862.5416228,1600.5172,909.804878,949,843,779,3
710969302,Mono1,P_koreensis2,RP1,892.2688525,968.0387097,1450.565517,915,775,725,3
707474155,C_lactis5,EA,E_cloacae2,839.3055838,1180.316304,974.9304734,985,920,676,3
708639204,Blank1,P_putida3,RP1,721.7605911,840.4261745,1181.426471,1015,894,816,3
714464449,P_corrugata,P_mosselii,P_putida3,767.5978682,1091.991925,827.0084337,1032,743,830,3
712134351,B_albus,C_lactis4,S_rhizophila,727.5381904,6569.765005,808.0662252,851,983,906,3
716794547,BI,E_cloacae2,RP1,784.028125,1139.811321,,960,848,,3
717959596,P_monteilii2,P_putida3,RP1,766.3486631,819.2896104,2129.349282,935,770,209,3
724949890,C_lactis5,F_banpakuense1,F_banpakuense2,855.168244,4870.559676,1544.920472,951,863,1270,3
721454743,C_lactis3,Gh38,P_mosselii,833.5548902,1089.953005,3112.473397,1002,915,733,3
722619792,BI,M_kyungheense,P_koreensis2,823.9804688,1231.107322,973.9211823,1024,997,812,3
691163469,Blank1,C_lactis3,F_banpakuense1,786.2244489,5919.648879,1059.195489,998,937,931,3
692328518,C_lactis5,EColi,F_banpakuense1,735.1106557,3448.415367,2875.630715,976,898,853,3
688833371,C_lactis3,EColi,P_putida1,812.5516908,971.5899582,2140.244526,1035,956,822,3
689998420,F_banpakuense1,Gh38,S_rhizophila,718.662844,3658.540933,875.8316611,872,965,897,3
694658616,F_banpakuense2,F_ginsengiterrae,P_koreensis1,767.5228758,1167.404172,,918,767,,3
700483861,P_koreensis2,P_koreensis2,P_mosselii,784.5470085,1085.033573,952.1371681,936,834,226,3
701648910,E_cloacae2,Gh38,Mono1,902.4403131,1440.912052,919.7352472,1022,921,627,3
699318812,C_lactis3,P_corrugata,P_putida2,835.9130435,1152.664391,3115.114615,966,879,1300,3
705144057,C_lactis5,RP1,S_rhizophila,833.7278287,1375.138009,961.8931398,981,884,758,3
706309106,EA,E_cloacae2,RP1,828.7928949,1241.589661,1388.847395,1323,1238,806,3
703979008,C_lathyri2,Mono1,S_rhizophila,750.6922339,8383.244151,1699.226597,1043,983,1346,3
751746017,M_kyungheense,P_mosselii,S_rhizophila,785.1891616,1221.587838,,978,888,,3
752911066,EA,P_mosselii,S_rhizophila,750.1288605,950.8666667,860.6473684,939,825,190,3
749415919,C_lactis6,Mono1,P_mosselii,849.6833504,1101.132353,992.8427152,979,884,604,3
750580968,P_corrugata,P_mosselii,RP1,834.5618661,1042.976536,928.9893191,986,895,749,3
756406213,C_lactis4,EA,Mono1,884.1387978,1066.720848,1016.749684,915,849,791,3
754076115,F_banpakuense1,F_banpakuense2,P_corrugata,842.2415507,934.3676313,2794.712716,1006,933,637,3
761066409,C_lactis1,F_ginsengiterrae,P_putida3,713.7614411,937.7132116,863.490099,1027,931,606,3
762231458,Blank1,EA,S_rhizophila,684.6332599,917.6739726,802.3261117,908,365,877,3
726114939,Blank1,Blank1,F_banpakuense2,692.9540816,6884.593715,874.2097902,980,891,286,3
727279988,F_ginsengiterrae,S_rhizophila,S_rhizophila,748.3019447,6105.223744,2847.299419,977,876,688,3
733105233,C_lactis5,P_monteilii2,P_putida2,794.8145161,1038.336293,2705.723141,992,901,726,3
734270282,Blank1,F_banpakuense1,Gh38,796.3850868,3359.861993,864.4913958,979,913,523,3
730775135,C_lactis3,C_lathyri2,EA,786.6514119,1037.845011,1915.473552,1027,942,794,3
731940184,C_lactis3,C_lactis5,C_lactis6,754.1524621,4349.703219,1020.52765,1056,994,868,3
737765429,P_corrugata,P_monteilii2,S_rhizophila,758.3938492,1039.138274,3702.34773,1008,904,903,3
740095527,Blank1,Mono1,P_putida2,760.2801269,996.5771028,,946,856,,3
741260576,Blank1,EColi,Gh38,739.308,2796.446486,,1000,925,,3
784367389,BI,EColi,P_putida3,745.6695992,903.064843,2352.319209,1023,987,708,3
785532438,Gh38,Mono1,P_putida2,768.7426036,996.9368421,853.2272189,1014,950,845,3
782037291,C_lactis1,C_lactis1,E_cloacae2,750.3801337,1353.054639,836.7472924,1047,970,831,3
783202340,C_lactis5,P_corrugata,P_mosselii,758.7256978,1688.889796,1439.789011,1039,980,910,3
789027585,Blank1,C_lactis5,F_banpakuense2,696.8602362,5300.032292,1749.241685,1016,960,902,3
790192634,BI,P_putida3,S_rhizophila,788.1372361,1077.543235,2869.059086,1042,983,897,3
792522732,C_lactis3,M_kyungheense,P_corrugata,734.1693122,1655.958716,,945,654,,3
798347977,C_lactis1,F_ginsengiterrae,Gh38,739.1178248,3624.132135,1031.296089,993,946,179,3
799513026,Gh38,P_corrugata,P_putida1,725.8703888,1113.438919,2138.632184,1003,925,609,3
796017879,BI,EColi,F_banpakuense2,747.1905759,1092.287305,943.7340967,955,898,786,3
797182928,C_lactis4,P_mosselii,P_simiae,737.648728,1387.173359,1036.936061,1022,1021,782,3
765726605,Blank1,C_lactis1,P_putida3,721.421365,901.3942208,1440.94195,1011,969,913,3
766891654,C_lactis1,C_lathyri2,Gh38,714.7433628,5089.862724,818.5858931,1017,947,879,3
763396507,BI,P_monteilii1,P_mosselii,707.6136146,876.0465839,3558.09289,1043,966,872,3
764561556,C_lactis4,C_lactis5,M_kyungheense,712.4738401,3345.252599,825.4234136,1013,962,914,3
775046997,C_lactis1,Gh38,P_putida1,727.760666,1010.048387,,961,868,,3
776212046,EA,M_kyungheense,RP1,740.4617737,1082.366786,945.1111111,981,837,306,3
772716899,C_lactis4,C_lactis6,P_koreensis2,736.4440191,1207.589423,1160.777424,1045,1040,629,3
773881948,B_albus,EColi,F_banpakuense2,715.386149,2833.050392,957.8613537,953,893,916,3
779707193,C_lactis5,S_rhizophila,S_rhizophila,719.3697967,6544.116034,1541.401035,1033,948,773,3
780872242,C_lactis5,F_ginsengiterrae,S_rhizophila,722.5263158,1709.033998,2727.012987,969,853,847,3
777377095,F_banpakuense1,F_banpakuense1,P_simiae,741.0255885,968.1446154,1339.767785,977,975,745,3
823979055,C_lactis4,Gh38,P_mosselii,721.8937301,974.9530686,748.4112843,941,831,1347,3
825144104,B_albus,E_cloacae2,F_ginsengiterrae,746.523374,987.9526494,831.7465224,984,887,647,3
830969349,F_banpakuense1,P_corrugata,P_koreensis2,724.0242669,1332.317634,1012.868056,989,913,720,3
