Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
-1252805421,C_lactis3,C_lactis6,C_lactis6,708.9858156,1286.161765,1120.383513,846,748,837,3
-1279601548,BI,B_albus,EA,695.8894793,837.202847,2421.158537,941,843,820,3
-1280766597,P_corrugata,P_monteilii2,RP1,710.6199794,851.6651635,827.518847,971,887,451,3
-1277271450,C_lactis5,M_kyungheense,M_kyungheense,659.0513784,946.4953988,1869.715711,798,652,802,3
-1278436499,M_kyungheense,M_kyungheense,S_rhizophila,677.590998,2953.958774,1827.118357,1022,946,828,3
-1276106401,C_lactis7,EA,Mono1,669.8582915,808.8459052,857.0787402,995,928,889,3
-1272611254,BI,F_ginsengiterrae,Mono1,615.4365904,3698.797357,1211.502304,962,908,651,3
-1263290862,C_lactis6,P_monteilii1,P_putida2,676.0856454,1358.792523,814.54,829,535,100,3
-1264455911,Blank1,EA,RP1,662.7366771,741.9210526,1121.591398,638,342,186,3
-1149116060,C_lactis3,C_lactis7,M_kyungheense,661.5151099,1111.172996,2308.90814,728,474,860,3
-1150281109,F_banpakuense1,F_ginsengiterrae,F_ginsengiterrae,652.2815199,812.3963415,1243.667712,579,328,319,3
-1146785962,C_lactis7,P_monteilii1,P_putida3,646.6935313,885.962963,742.1782946,943,351,129,3
-1147951011,Blank1,C_lactis1,C_lactis4,663.1396396,830.5367089,2798.75,666,395,280,3
671357636,BI,E_cloacae2,P_mosselii,801.6056034,1145.71965,,928,799,,3
678347930,C_lactis3,C_lactis6,RP1,721.2554745,,,1233,,,3
676017832,C_lactis3,C_lactis6,Mono1,753.8267606,,,710,,,3
681843077,Gh38,P_putida2,P_putida2,757.2038934,,,976,,,3
683008126,B_albus,C_lactis1,P_corrugata,727.2845275,881.6375546,,963,916,,3
679512979,BI,Mono1,P_monteilii1,728.227308,1527.85278,,1289,1277,,3
680678028,C_lactis4,C_lathyri2,Gh38,724.9607843,873.9362162,1220.340476,969,925,840,3
686503273,C_lactis3,Mono1,P_mosselii,711.9196515,833.8462292,,1033,1021,,3
653881901,C_lathyri2,Mono1,P_simiae,762.1529988,905.317032,1115.402844,817,593,211,3
652716852,C_lathyri2,EA,P_monteilii1,758.3085234,981.1287779,950.2278287,833,761,654,3
659707146,M_kyungheense,Mono1,P_putida1,722.2584416,1840.740395,1896.31405,770,963,847,3
656211999,C_lactis5,E_cloacae2,P_putida3,740.8982706,1003.574173,851.8226415,983,937,795,3
663202293,P_putida2,P_simiae,S_rhizophila,747.85623,,836.6654846,939,,846,3
666697440,EColi,P_putida3,P_simiae,744.9773243,940.8942786,931.7955182,882,804,357,3
707474155,B_albus,C_lactis6,P_monteilii2,778.0150376,1115.685083,919.5903166,798,724,537,3
708639204,C_lactis6,L_macroides,P_putida2,745.0410678,1022.272826,898.7491124,974,920,845,3
714464449,Blank1,C_lathyri2,F_banpakuense1,773.7792608,1158.276119,2809.667069,974,938,829,3
715629498,Mono1,P_mosselii,P_putida2,744.2959538,878.3877551,843.2970551,865,882,781,3
712134351,C_lactis6,P_corrugata,P_koreensis1,740.0582751,4740.99391,1055.946115,858,821,798,3
716794547,P_koreensis1,P_putida3,RP1,766.5481799,8779.503797,2792.175926,934,790,108,3
717959596,Blank1,C_lactis7,Mono1,770.4473398,1489.984166,3494.630795,921,821,604,3
723784841,EA,Gh38,P_putida3,763.4552929,1650.758192,1027.543986,973,885,557,3
724949890,EColi,F_banpakuense2,M_kyungheense,772.7293869,1047.755125,1977.06963,946,878,675,3
721454743,C_lactis6,C_lactis7,Mono1,833.128228,1192.566142,3842.891185,1123,1081,726,3
691163469,C_lactis5,M_kyungheense,P_monteilii2,847.7640879,6508.822896,909.6885043,1047,1022,809,3
692328518,Mono1,P_corrugata,P_putida2,796.0530878,,1056.525641,923,,858,3
688833371,B_albus,C_lactis4,Gh38,696.5244537,994.9845645,3986.415546,961,907,669,3
694658616,C_lactis6,F_banpakuense2,S_rhizophila,802.388024,3202.181679,2062.606897,835,655,145,3
700483861,E_cloacae2,M_kyungheense,S_rhizophila,758.0565262,1067.319101,1761.763527,973,890,499,3
701648910,C_lactis3,C_lactis6,F_banpakuense1,799.0060923,1611.298507,1420.667155,1149,1139,682,3
698153763,E_cloacae2,P_putida1,P_putida2,872.0245399,1157.065489,1088.049347,978,962,689,3
699318812,P_corrugata,P_monteilii2,S_rhizophila,843.2259372,1158.185897,1055.846154,987,936,1001,3
705144057,Blank1,Blank1,C_lathyri2,849.3815907,4983.329068,4305.223058,1119,1094,798,3
702813959,C_lactis5,M_kyungheense,P_putida3,835.7931034,1609.340807,1199.078049,957,892,820,3
703979008,Blank1,P_putida2,RP1,743.8331454,900.9726516,989.9579832,887,841,833,3
747085821,E_cloacae2,P_corrugata,P_putida3,714.9729425,861.5459976,885.0133333,887,837,750,3
748250870,Blank1,P_mosselii,P_putida2,688.0208955,850.4144737,855.8823529,670,608,663,3
751746017,C_lactis4,C_lactis7,EColi,771.519958,1060.225236,1853.02439,952,848,164,3
752911066,F_banpakuense2,L_macroides,P_mosselii,761.0125918,955.6840278,951.9801444,953,864,554,3
749415919,C_lactis6,EColi,F_ginsengiterrae,775.6482051,1101.286986,1351.736084,975,899,1042,3
757571262,C_lactis5,C_lactis6,Mono1,833.7302709,,2305.047619,849,,966,3
754076115,C_lactis3,C_lactis4,EColi,806.7544715,1002.280289,3448.136802,615,553,519,3
755241164,S_rhizophila,S_rhizophila,S_rhizophila,837.1083845,7375.68877,3124.328767,978,935,803,3
761066409,C_lactis6,E_cloacae2,P_putida2,781.4640999,966.7696391,851.4373297,961,942,734,3
762231458,EA,P_monteilii1,P_putida2,749.556383,883.4534632,874.5620642,940,924,717,3
729610086,C_lactis4,P_corrugata,P_putida3,762.4230366,836.6717172,1069.147368,955,792,190,3
726114939,P_monteilii2,P_putida2,S_rhizophila,771.6245955,1083.779141,904.4295533,927,815,582,3
727279988,P_corrugata,P_corrugata,P_koreensis2,760.6557377,,1045.200561,732,,713,3
734270282,C_lathyri2,F_ginsengiterrae,P_putida3,842.2515213,1228.609566,978.5810636,986,899,771,3
737765429,B_albus,C_lactis3,C_lathyri2,809.7705761,7109.42316,4477.323636,972,924,825,3
738930478,C_lathyri2,F_banpakuense1,P_putida2,767.313891,5580.677692,853.7360285,1303,1300,841,3
735435331,B_albus,E_cloacae2,P_putida2,776.2254395,951.9896694,823.1430288,967,968,832,3
740095527,C_lactis1,P_koreensis2,RP1,1008.004065,1119.190045,1296.14557,738,442,158,3
741260576,C_lactis6,P_corrugata,P_corrugata,1190.308554,1964.997763,1125.395626,982,894,503,3
785532438,C_lactis6,EColi,L_macroides,765.2564103,1025.696448,1297.938843,975,929,605,3
782037291,C_lathyri2,M_kyungheense,P_corrugata,798.3998006,,1176.985294,1003,,748,3
789027585,L_macroides,P_monteilii2,P_monteilii2,813.3714953,907.78625,1032.995175,856,800,829,3
790192634,Blank1,S_rhizophila,S_rhizophila,785.7077295,1142.496749,2930.035067,828,769,827,3
786697487,C_lactis7,F_banpakuense1,Mono1,749.9683794,902.3876349,3530.162828,1012,1019,1259,3
787862536,F_banpakuense1,Mono1,P_putida1,721.3814655,6864.352403,883.0476731,928,874,881,3
799513026,C_lactis6,P_mosselii,P_putida3,850.749736,1123.948864,921.2918519,947,880,675,3
796017879,C_lactis3,E_cloacae2,P_koreensis1,760.5527124,3483.986885,1350.775424,977,915,708,3
797182928,B_albus,C_lactis1,C_lactis3,719.9384994,826.3369066,3627.631773,813,653,812,3
765726605,C_lactis4,P_mosselii,S_rhizophila,751.1580135,1416.205257,989.6746835,886,799,790,3
764561556,EColi,F_banpakuense1,P_simiae,696.264308,1052.080485,864.4870968,961,907,930,3
770386801,C_lactis4,C_lactis4,S_rhizophila,721.0585366,904.5873656,3024.512438,820,744,804,3
772716899,C_lactis4,C_lactis6,E_cloacae2,952.360689,1168.827147,1605.249221,987,943,642,3
773881948,F_ginsengiterrae,M_kyungheense,M_kyungheense,771.3435449,902.5800464,2343.840395,914,862,708,3
779707193,Blank1,P_koreensis2,RP1,738.1505646,979.1407407,872.5543071,797,675,534,3
777377095,C_lactis4,C_lactis4,RP1,734.4794239,,1485.793103,972,,667,3
821648957,Blank1,C_lactis6,P_mosselii,773.5498915,4989.249714,941.5345679,922,873,810,3
822814006,C_lactis3,Gh38,P_putida2,737.2734177,3193.68917,831.7369231,790,711,650,3
823979055,F_banpakuense1,F_ginsengiterrae,M_kyungheense,860.1932607,3833.679181,2837.059246,1009,879,557,3
825144104,C_lactis1,F_banpakuense1,P_koreensis2,828.4930332,1022.964169,1091.949384,933,921,731,3
830969349,BI,P_koreensis2,P_putida3,764.9446154,1003.211855,875.9249617,975,911,653,3
828639251,Blank1,C_lactis3,F_ginsengiterrae,737.8178096,3652.771305,1258.67451,977,927,765,3
829804300,BI,C_lactis3,P_mosselii,727.2492179,1010.200429,973.3223916,959,933,853,3
835629545,E_cloacae2,F_ginsengiterrae,P_monteilii2,714.5005314,954.5326797,948.9733333,941,918,825,3
836794594,C_lactis4,C_lathyri2,Mono1,721.3401288,916.1081081,3400.850254,932,888,788,3
801843124,C_lactis5,F_ginsengiterrae,P_corrugata,761.2294056,1062.105384,1253.670229,959,873,655,3
807668369,P_koreensis2,P_putida1,P_putida1,743.7471264,848.774903,1016.265823,957,773,711,3
808833418,M_kyungheense,P_corrugata,P_putida3,761.2494647,3799.277778,953.669863,934,846,730,3
805338271,BI,Gh38,P_corrugata,726.2135258,1193.807864,920.6,1316,1348,780,3
806503320,C_lactis1,F_banpakuense1,F_banpakuense2,724.9041372,820.7218814,2530.939394,991,978,792,3
812328565,B_albus,C_lactis3,P_corrugata,725.1351064,1227.462138,1108.487805,940,898,779,3
813493614,BI,P_koreensis1,P_mosselii,710.7174603,911.1892779,851.8617788,945,914,832,3
809998467,C_lactis5,F_banpakuense1,P_mosselii,683.9264865,,872.3843188,925,,778,3
815823712,Blank1,EColi,P_simiae,739.1586794,3492.54272,1297.321429,939,831,140,3
858930525,C_lactis1,P_corrugata,P_corrugata,727.2131823,1037.990385,1045.712121,971,936,594,3
860095574,C_lactis3,P_mosselii,RP1,732.8297436,3213.090301,901.1374795,975,897,611,3
856600427,C_lactis4,F_banpakuense2,Mono1,724.6070088,956.4211288,2600.606195,799,691,678,3
857765476,C_lathyri2,P_mosselii,P_putida1,710.5891892,826.8103045,1035.940902,925,854,1286,3
863590721,P_putida3,P_putida3,P_putida3,712.065032,3610.414027,797.0823529,938,884,850,3
864755770,BI,B_albus,C_lactis3,719.2528736,1007.317926,980.0026008,957,887,769,3
861260623,C_lathyri2,F_banpakuense1,F_banpakuense2,734.3068894,1012.290533,2465.978454,958,919,789,3
862425672,Blank1,C_lactis6,C_lactis7,733.2221064,4260.246575,2848.959424,959,876,764,3
872911113,C_lactis3,C_lactis3,P_putida2,722.0744559,861.8101449,1027.754902,873,690,102,3
874076162,C_lactis1,P_mosselii,P_putida1,732.0075107,3777.863905,1155.481982,932,845,222,3
870581015,F_banpakuense1,F_banpakuense2,M_kyungheense,711.3455497,829.8767123,2233.338171,955,876,689,3
840289741,BI,C_lactis5,RP1,719.9856459,878.202977,843.180791,836,739,708,3
841454790,C_lactis5,L_macroides,M_kyungheense,740.3581781,1363.068207,1935.07967,966,909,728,3
837959643,C_lactis5,C_lathyri2,P_mosselii,748.3210526,1014.053592,906.5143979,950,877,764,3
839124692,C_lactis3,E_cloacae2,M_kyungheense,703.2379032,,983.8246269,1240,,804,3
847280035,C_lactis3,C_lactis4,C_lactis5,724.2605561,895.3012182,3667.396414,971,903,502,3
848445084,BI,C_lactis5,P_corrugata,672.8632873,1702.667674,859.1871257,1302,1324,668,3
854270329,Blank1,C_lactis6,C_lactis7,679.8093481,,2999.258197,813,,732,3
853105280,Mono1,P_koreensis2,P_monteilii2,717.5433715,1116.389734,866.1647799,611,526,795,3
299707005,EColi,EColi,P_monteilii2,693.7934668,2170.700873,831.4470588,949,916,1190,3
303202152,C_lactis7,P_putida2,P_putida2,707.7778947,,812.7452471,950,,526,3
314852642,EColi,L_macroides,P_putida2,679.8289474,811.3577864,1309.887768,684,777,793,3
279901172,Blank1,C_lathyri2,F_banpakuense2,719.0803383,6802.406329,1465.304054,946,790,148,3
286891466,F_banpakuense1,F_banpakuense1,F_ginsengiterrae,694.9630102,800.2697466,2932.506475,784,671,695,3
288056515,C_lactis1,P_monteilii1,P_simiae,646.0869033,1205.9125,772.4889241,817,720,632,3
335823524,Blank1,C_lathyri2,P_koreensis2,688.5264342,929.2464698,1009.184814,889,779,698,3
342813818,Blank1,EA,EColi,699.7488688,3369.631175,896.7220172,884,911,813,3
340483720,Blank1,F_ginsengiterrae,M_kyungheense,670.8237368,895.4666667,1169.989619,851,780,578,3
347474014,C_lactis5,EA,F_banpakuense1,640.0887097,801.1951466,830.2046719,992,989,899,3
348639063,Blank1,C_lactis3,L_macroides,674.5062714,1452.432229,4013.773333,877,664,525,3
319512838,C_lathyri2,F_banpakuense1,L_macroides,701.5913313,1172.508671,1725.110248,646,519,644,3
316017691,C_lactis3,C_lactis3,EColi,655.5836177,816.1930233,2421.625641,586,860,780,3
317182740,C_lactis3,Mono1,RP1,658.4345238,1758.097156,2184.343305,1008,844,702,3
323007985,C_lactis6,F_banpakuense2,P_monteilii2,650.6104746,,812.9259259,611,,648,3
320677887,C_lathyri2,P_corrugata,P_monteilii1,640.5015291,777.5612354,746.6238426,981,939,864,3
2107365162,P_putida3,RP1,RP1,746.4237875,1003.690602,842.6185738,866,947,603,3
2106200113,C_lactis1,C_lactis4,P_koreensis1,759.9595202,,819.5976048,667,,835,3
2115520505,Blank1,C_lactis4,E_cloacae2,892.2118743,889.4104859,1787.306122,859,782,392,3
2084064182,C_lactis7,M_kyungheense,Mono1,764.5095339,,2849.090472,944,,1249,3
2081734084,EColi,P_monteilii2,P_putida3,768.0192308,1001.886612,856.4976247,1092,732,842,3
2080569035,C_lactis7,Gh38,P_monteilii1,749.8366197,941.8405216,878.0701559,1065,997,898,3
2092219525,C_lactis3,F_ginsengiterrae,P_mosselii,838.9090909,974.1300578,1496.308943,946,692,123,3
2091054476,E_cloacae2,E_cloacae2,P_corrugata,780.8877953,1068.539071,988.6404762,1016,883,420,3
2094549623,C_lactis4,C_lactis6,P_monteilii2,763.6957001,933.8580482,891.5902192,907,789,593,3
2067753496,C_lactis5,P_koreensis2,P_putida2,841.2150538,1459.826514,1207.43871,1023,611,155,3
2074743790,C_lactis1,C_lactis6,L_macroides,809.0009399,1060.280177,1535.907154,1064,903,657,3
2073578741,Blank1,Mono1,P_putida1,785.8432088,1182.741522,890.1059432,1097,1327,774,3
2078238937,B_albus,C_lactis5,EColi,767.4010601,967.6311377,2770.826739,1132,835,733,3
2050277761,C_lactis6,C_lactis7,P_mosselii,839.6550308,1009.692396,980.2723147,974,868,661,3
2056103006,L_macroides,P_putida1,P_putida3,864.4266539,1062.076531,973.6545682,1043,980,799,3
2054937957,C_lactis1,C_lactis4,P_simiae,863.9783978,,1004.223636,1111,,550,3
2052607859,B_albus,C_lactis3,P_putida1,745.3522626,,897.9505178,1127,,869,3
2025811732,C_lathyri2,P_corrugata,P_putida3,869.4850669,1029.559378,986.8684604,971,901,669,3
2029306879,EA,EColi,F_banpakuense2,866.1015274,1042.575964,1045.23491,1113,882,613,3
2037462222,C_lactis4,P_mosselii,P_simiae,787.8921309,1286.516746,899.143617,1131,836,752,3
2040957369,C_lactis4,EA,Gh38,785.1310044,1223.165049,1072.771812,916,721,298,3
2039792320,Blank1,F_banpakuense1,S_rhizophila,795.5489467,998.8788571,3914.490239,807,875,461,3
2009501046,EColi,M_kyungheense,RP1,844.6659065,1017.182927,2198.041209,877,656,1092,3
2008335997,F_ginsengiterrae,Gh38,RP1,845.3835341,1259.891949,1510.9375,996,944,720,3
2006005899,C_lactis3,Gh38,P_simiae,825.0219436,,1004.066879,957,,628,3
2012996193,F_banpakuense1,Gh38,RP1,765.3602875,,1333.094053,1113,,723,3
2015326291,C_lactis6,Mono1,P_putida3,814.6989756,1030.158273,864.7258772,1269,834,456,3
2023481634,C_lactis3,P_koreensis2,P_putida2,768.2680412,1030.23942,911.7875969,970,827,645,3
2022316585,Gh38,P_monteilii1,P_putida3,776.9220779,819.1721664,1016.559091,1155,697,440,3
2021151536,B_albus,F_banpakuense1,P_corrugata,831.3422222,1426.056126,1252.56,900,1265,800,3
1989695213,C_lactis7,EColi,F_ginsengiterrae,764.3107639,3350.971253,2372.43673,1152,974,893,3
1992025311,C_lactis1,M_kyungheense,P_koreensis2,833.2237001,925.6317512,1249.317073,827,611,123,3
2000180654,Blank1,Gh38,P_corrugata,828.4948216,5809.706667,1028.241736,869,825,484,3
1999015605,L_macroides,P_mosselii,S_rhizophila,819.8447894,1195.085,953.130809,902,800,581,3
2003675801,C_lactis5,EColi,E_cloacae2,796.4216966,,1621.54224,1226,,509,3
2001345703,L_macroides,P_corrugata,P_mosselii,733.3513761,,961.2745098,1090,,765,3
-2019835078,F_banpakuense1,P_koreensis2,RP1,801.5455436,1235.494908,1346.095506,1021,491,178,3
-2021000127,C_lactis1,C_lactis5,C_lathyri2,767.9142091,,4823.804706,1119,,425,3
-2022165176,C_lactis5,C_lactis6,P_corrugata,803.3325868,4313.185426,1216.67156,893,1386,545,3
-2015174882,C_lactis1,C_lactis3,P_mosselii,765.9856759,894.6538953,2193.432665,1117,783,1047,3
-2016339931,F_ginsengiterrae,P_koreensis2,P_monteilii2,741.2991851,3674.464557,1081.663934,859,790,488,3
-2017504980,C_lactis7,F_banpakuense2,P_monteilii1,738.8619403,1608.53429,963.4142012,804,1254,845,3
-2010514686,C_lactis4,Mono1,RP1,748.1653612,1032.244648,1501.419471,1149,981,832,3
-2011679735,Gh38,P_corrugata,P_simiae,738.4223776,,982.8832891,715,,754,3
-2039640911,C_lactis4,C_lactis5,EA,758.6200228,,982.5319149,879,,564,3
-2041971009,E_cloacae2,F_banpakuense2,S_rhizophila,734.7300832,4992.995526,1728.142266,841,1341,1209,3
-2087407920,C_lactis4,C_lathyri2,P_putida3,669.7407407,796.0994962,774.5443425,675,794,654,3
2143481681,P_monteilii1,P_monteilii1,RP1,634.240866,902.8979866,726.8381839,739,745,859,3
-2146825419,C_lactis6,EA,E_cloacae2,761.8290598,1080.097946,6692.163636,1053,633,110,3
2146976828,C_lactis3,C_lactis4,Mono1,770.8247126,12942.52396,6018.905371,1044,313,391,3
2145811779,F_banpakuense1,Mono1,P_putida2,747.9934102,924.0162602,790.8590705,1214,123,667,3
-2143330272,C_lactis1,C_lactis3,C_lactis7,716.5115512,3772.707904,2217.330097,1212,291,103,3
-2144495321,Gh38,P_monteilii2,P_monteilii2,719.2672773,1125.827877,793.5101351,1201,1069,592,3
-1873038904,C_lactis5,P_corrugata,P_corrugata,818.4176796,1077.469673,1057.726496,905,643,117,3
-1862553463,C_lactis3,P_corrugata,P_putida2,743.4798165,951.6449865,803.0366775,1090,1107,927,3
-653730492,C_lactis4,C_lactis5,C_lathyri2,741.1591797,1079.060606,,1024,1320,,3
-659555737,C_lactis3,EColi,P_putida3,659.3699552,940.1871227,1843.433942,892,994,931,3
-661885835,C_lactis3,Mono1,P_koreensis2,775.8026071,,924.4159836,1074,,488,3
-633924659,C_lactis3,E_cloacae2,E_cloacae2,774.0417071,913.428769,1771.145349,1031,723,172,3
-632759610,C_lactis5,Mono1,P_koreensis2,801.7104558,,1005.785441,1119,,261,3
-721303334,E_cloacae2,F_banpakuense1,P_putida3,801.3745211,958.7917738,1070.182203,1044,778,236,3
-727128579,P_koreensis2,P_putida1,P_simiae,873.5451389,1091.66317,1162.075614,864,858,529,3
-804021813,Gh38,P_putida1,P_putida3,792.8531712,,1428.820988,1151,,162,3
-802856764,EColi,P_corrugata,P_putida3,767.9142091,,1174.212644,1119,,174,3
-801691715,C_lactis1,P_corrugata,P_putida2,762.0696379,1088.155074,1172.494253,718,877,174,3
-866095479,EA,P_putida1,RP1,822.3714286,1196.265306,2723.519685,875,686,127,3
-911532390,P_koreensis2,P_putida3,RP1,751.0875764,,1005.183801,982,,321,3
-905707145,C_lathyri2,P_corrugata,P_koreensis2,773.9757976,1308.361893,1378.180905,909,782,398,3
-902211998,B_albus,P_koreensis2,P_koreensis2,790.8107798,1029.8028,877.5932836,872,857,536,3
-932503272,M_kyungheense,P_koreensis2,P_putida1,745.1371807,952.4094579,901.9564315,1057,867,482,3
-948813958,C_lactis3,C_lactis3,C_lactis3,772.7576887,,4242.9728,1073,,625,3
-949979007,B_albus,C_lactis7,F_banpakuense1,783.4220648,4277.349428,2680.828244,988,787,524,3
-946483860,C_lactis5,P_monteilii1,P_putida1,786.0551181,988.7755857,855.5669725,1016,811,545,3
-944153762,C_lactis5,F_banpakuense1,P_putida3,774.2090997,1007.630835,1013.203704,1033,707,432,3
-945318811,B_albus,C_lactis3,F_banpakuense2,765.0265896,1119.194444,1027.452381,865,864,588,3
-941823664,BI,F_banpakuense2,M_kyungheense,755.2829949,1016.11188,965.69,788,867,700,3
-940658615,P_mosselii,P_mosselii,RP1,757.6326109,1406.692053,1230.612245,969,906,637,3
-962794546,B_albus,E_cloacae2,P_putida1,784.1479058,1222.73447,1759.848943,764,821,331,3
-994250869,B_albus,E_cloacae2,Gh38,792.8969578,,1449.771879,1019,,697,3
-989590673,C_lactis1,EA,P_simiae,774.9630298,889.4359296,958.2389381,1109,796,565,3
-986095526,EA,P_corrugata,RP1,745.342,861.9858824,893.2056962,1000,850,632,3
-984930477,F_banpakuense2,M_kyungheense,P_putida3,744.9743852,1084.103185,946.0202578,976,785,543,3
-982600379,M_kyungheense,P_koreensis2,P_monteilii2,710.9051581,1418.908686,893.2166124,601,449,614,3
-1002406212,C_lactis3,C_lactis4,P_monteilii2,776.470516,1819.907264,889.0114007,814,647,614,3
-1003571261,E_cloacae2,Gh38,S_rhizophila,780.0718789,,1503.400697,793,,574,3
-998911065,C_lactis5,Mono1,RP1,759.8370436,2261.990476,2239.523734,1123,840,632,3
-732114844,C_lactis3,E_cloacae2,M_kyungheense,764.8013245,1141.818383,1643.020833,906,903,672,3
-727454648,C_lactis1,C_lactis5,L_macroides,737.861413,972.5584192,2857.416999,736,582,753,3
-728619697,C_lathyri2,F_banpakuense2,F_ginsengiterrae,686.1445905,5391.853687,3059.354009,989,868,661,3
