,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
364,0.6637862240876762,0.2668588640487687,0.23402819640722738,0.18184410822486644,0.18184410822486644,0.29651871622768605,0.628407607791989,0.4923422657185434,0.35307337646356207,0.3234417299527085,0.6050774866750388,0.622340893762928,0.6012748111267925,0.5001791128359244,0.5001791128359244
365,0.6601649408218917,0.24521348322846687,0.22785591912552178,0.16963075488317264,0.16963075488317264,0.25431654858150227,0.6045414104748023,0.4492751877150721,0.3170776341665861,0.2885848272538982,0.663965241358585,0.6605351881112465,0.6421959744793556,0.5734424368105481,0.5734424368105481
366,0.6736280672370543,0.25148211509703416,0.23000295919184327,0.17634566968606247,0.17634566968606247,0.27248826094676615,0.6109957924468336,0.4563967822465971,0.34219942161453826,0.3042526570671502,0.7076242383807894,0.6704161832274691,0.6716158548798908,0.5921776667947029,0.5921776667947029
367,0.63141995413375,0.26270725240079157,0.23427878554637596,0.17793012708886427,0.17793012708886427,0.29812615048187585,0.6345594871033545,0.48713499385308273,0.35701347793168364,0.328712908090897,0.6308357718867182,0.6291082046926117,0.6084633993660615,0.5131682138138481,0.5131682138138481
368,0.6653262355735062,0.2708686888745481,0.24633158629401825,0.1949163157530549,0.1949163157530549,0.25587409008885786,0.5916881881961715,0.4469632438524208,0.31243184244012817,0.2810509848308117,0.6819158891577718,0.6726466877195264,0.6592586891748536,0.5820975252819472,0.5820975252819472
369,0.6525962462545155,0.2553934701303353,0.23377844057578356,0.1831142816579869,0.1831142816579869,0.25697053770389927,0.5592463924337399,0.43233483207344253,0.3083948736426743,0.2818089926397937,0.6188394872426777,0.6379229948313461,0.6202991315060276,0.5163873020810948,0.5163873020810948
370,0.6462982397707114,0.2429712929240638,0.2162909403688008,0.16321014161429437,0.16321014161429437,0.2974994769481817,0.6445646195371607,0.497636399076342,0.3661678183018924,0.3130977393068789,0.681006047651661,0.6219678788930496,0.6060897690756308,0.538637279957266,0.538637279957266
371,0.6510035152294935,0.26667844148733644,0.23591547729870208,0.1731996107735812,0.1731996107735812,0.3162166936523219,0.646884613879384,0.5034815061881279,0.38158070237306485,0.33487518309106057,0.6472377752077298,0.6171296982607848,0.5971623787220104,0.5183034187089848,0.5183034187089848
372,0.6640828806871342,0.2663436587129171,0.23852695220308634,0.18834804515467005,0.18834804515467005,0.2711495103869205,0.6067920766562404,0.46816741743787244,0.3288364488747173,0.29514732500046126,0.5718649664884027,0.5989988609272946,0.5726104193046107,0.46884608050388943,0.46884608050388943
373,0.6552089985954943,0.25919960290864386,0.22332791395588003,0.17168728486088417,0.17168728486088417,0.2814957912701801,0.6077233868809739,0.4702531332835208,0.3343636516932232,0.30687621965634404,0.5758044338138832,0.6221239471249266,0.5961042681392862,0.48671676639778894,0.48671676639778894
374,0.6533697907219411,0.2710015391680645,0.24037308597421742,0.1845934351991527,0.1845934351991527,0.29282430933775055,0.6243632520814619,0.483284946550044,0.34755616620717955,0.3134780166304876,0.6433468523037343,0.6543186442462458,0.6372308895729547,0.5657664806477554,0.5657664806477554
